"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-05-12 11:00:00","2020-05-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1033628,1033634,0.30488066666667,0,0
"2020-05-12 12:00:00","2020-05-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1011654,1011654,0.2983935,0,0
"2020-05-12 13:00:00","2020-05-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1093758,1093759,0.322604,0,0
"2020-05-12 14:00:00","2020-05-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1092354,1092355,0.32218366666667,0,0
"2020-05-12 15:00:00","2020-05-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1216705,1216704,0.35885283333333,0,0
"2020-05-12 16:00:00","2020-05-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1165399,1165401,0.34371383333333,0,0
"2020-05-12 17:00:00","2020-05-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,968286,968286,0.28557316666667,0,0
"2020-05-12 18:00:00","2020-05-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,696142,696141,0.205307,0,0
"2020-05-12 19:00:00","2020-05-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,545629,545633,0.16091416666667,0,0
"2020-05-12 20:00:00","2020-05-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,476620,476622,0.14055966666667,0,0
"2020-05-12 21:00:00","2020-05-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,364190,364189,0.10740078333333,0,0
"2020-05-12 22:00:00","2020-05-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,212649,212649,0.06270975,0,0
"2020-05-12 23:00:00","2020-05-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,126404,126405,0.037275383333333,0,0
"2020-05-13 00:00:00","2020-05-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,113506,113508,0.03347135,0,0
"2020-05-13 01:00:00","2020-05-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,116886,116888,0.034467383333333,0,0
"2020-05-13 02:00:00","2020-05-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,123585,123586,0.036442116666667,0,0
"2020-05-13 03:00:00","2020-05-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,168265,168264,0.049615916666667,0,0
"2020-05-13 04:00:00","2020-05-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,185249,185250,0.054622983333333,0,0
"2020-05-13 05:00:00","2020-05-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,183637,183637,0.05414655,0,0
"2020-05-13 06:00:00","2020-05-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,299740,299741,0.088378066666667,0,0
"2020-05-13 07:00:00","2020-05-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,649062,649063,0.19137166666667,0,0
"2020-05-13 08:00:00","2020-05-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,993934,993931,0.29304916666667,0,0
"2020-05-13 09:00:00","2020-05-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1355473,1355475,0.39963666666667,0,0
"2020-05-13 10:00:00","2020-05-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1698412,1698413,0.50073616666667,0,0
"2020-05-13 11:00:00","2020-05-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2025631,2025630,0.5971965,0,0
"2020-05-13 12:00:00","2020-05-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2296269,2296270,0.67697266666667,0,0
"2020-05-13 13:00:00","2020-05-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2300314,2300316,0.6781515,0,0
"2020-05-13 14:00:00","2020-05-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2341222,2341223,0.6901975,0,0
"2020-05-13 15:00:00","2020-05-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2585929,2585932,0.76232283333333,0,0
"2020-05-13 16:00:00","2020-05-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2742074,2742071,0.808337,0,0
"2020-05-13 17:00:00","2020-05-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2667922,2667924,0.78646283333333,0,0
"2020-05-13 18:00:00","2020-05-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2498120,2498123,0.736393,0,0
"2020-05-13 19:00:00","2020-05-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1949352,1949354,0.57461666666667,0,0
"2020-05-13 20:00:00","2020-05-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1295934,1295932,0.381999,0,0
"2020-05-13 21:00:00","2020-05-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,902091,902094,0.26590166666667,0,0
"2020-05-13 22:00:00","2020-05-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,684408,684405,0.20173283333333,0,0
"2020-05-13 23:00:00","2020-05-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,451596,451594,0.13310783333333,0,0
"2020-05-14 00:00:00","2020-05-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,340473,340475,0.10035226666667,0,0
"2020-05-14 01:00:00","2020-05-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,250813,250816,0.073924066666667,0,0
"2020-05-14 02:00:00","2020-05-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,167696,167698,0.049425333333333,0,0
"2020-05-14 03:00:00","2020-05-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,107167,107165,0.031584883333333,0,0
"2020-05-14 04:00:00","2020-05-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,93340,93344,0.0275092,0,0
"2020-05-14 05:00:00","2020-05-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124465,124465,0.0366817,0,0
"2020-05-14 06:00:00","2020-05-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,396444,396445,0.11683516666667,0,0
"2020-05-14 07:00:00","2020-05-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,904240,904242,0.26648133333333,0,0
"2020-05-14 08:00:00","2020-05-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1101593,1101597,0.3246355,0,0
"2020-05-14 09:00:00","2020-05-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,952183,952180,0.28059916666667,0,0
"2020-05-14 10:00:00","2020-05-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,890873,890873,0.2625265,0,0
"2020-05-14 11:00:00","2020-05-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,900012,900009,0.26521433333333,0,0
"2020-05-14 12:00:00","2020-05-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,963312,963307,0.28386166666667,0,0
"2020-05-14 13:00:00","2020-05-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1261965,1261960,0.371859,0,0
"2020-05-14 14:00:00","2020-05-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1484675,1484672,0.43747516666667,0,0
"2020-05-14 15:00:00","2020-05-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1817934,1817935,0.53566316666667,0,0
"2020-05-14 16:00:00","2020-05-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1940035,1940035,0.57162933333333,0,0
"2020-05-14 17:00:00","2020-05-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1782058,1782057,0.52507133333333,0,0
"2020-05-14 18:00:00","2020-05-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1465150,1465148,0.431688,0,0
"2020-05-14 19:00:00","2020-05-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,852455,852452,0.25116033333333,0,0
"2020-05-14 20:00:00","2020-05-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,456270,456270,0.134429,0,0
"2020-05-14 21:00:00","2020-05-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,307486,307487,0.0905916,0,0
"2020-05-14 22:00:00","2020-05-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,225024,225025,0.0662952,0,0
"2020-05-14 23:00:00","2020-05-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,145649,145648,0.042909433333333,0,0
"2020-05-15 00:00:00","2020-05-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84093,84094,0.024774233333333,0,0
"2020-05-15 01:00:00","2020-05-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,46663,46665,0.013746941666667,0,0
"2020-05-15 02:00:00","2020-05-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,17339,17339,0.005108145,0,0
"2020-05-15 03:00:00","2020-05-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18316,18316,0.0053957966666667,0,0
"2020-05-15 04:00:00","2020-05-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19791,19791,0.0058301883333333,0,0
"2020-05-15 05:00:00","2020-05-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,37748,37748,0.011119516666667,0,0
"2020-05-15 06:00:00","2020-05-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,86842,86844,0.02558075,0,0
"2020-05-15 07:00:00","2020-05-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,214882,214886,0.063295983333333,0,0
"2020-05-15 08:00:00","2020-05-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,276152,276150,0.081342066666667,0,0
"2020-05-15 09:00:00","2020-05-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,279271,279272,0.082259083333333,0,0
"2020-05-15 10:00:00","2020-05-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,397956,397955,0.11721505,0,0
"2020-05-15 11:00:00","2020-05-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,530054,530051,0.1561205,0,0
"2020-05-15 12:00:00","2020-05-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,744648,744642,0.21932216666667,0,0
"2020-05-15 13:00:00","2020-05-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,994191,994190,0.292814,0,0
"2020-05-15 14:00:00","2020-05-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1018193,1018197,0.29987766666667,0,0
"2020-05-15 15:00:00","2020-05-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1086760,1086761,0.32006533333333,0,0
"2020-05-15 16:00:00","2020-05-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1091414,1091417,0.32143,0,0
"2020-05-15 17:00:00","2020-05-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,801273,801272,0.23597633333333,0,0
"2020-05-15 18:00:00","2020-05-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,447209,447210,0.13170151666667,0,0
"2020-05-15 19:00:00","2020-05-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124654,124656,0.036709516666667,0,0
"2020-05-15 20:00:00","2020-05-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,42500,42501,0.012515583333333,0,0
"2020-05-15 21:00:00","2020-05-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,39018,39017,0.01149004,0,0
"2020-05-15 22:00:00","2020-05-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,32255,32255,0.009498195,0,0
"2020-05-15 23:00:00","2020-05-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,47914,47915,0.014109316666667,0,0
"2020-05-16 00:00:00","2020-05-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,68438,68438,0.02015245,0,0
"2020-05-16 01:00:00","2020-05-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,72489,72489,0.021344816666667,0,0
"2020-05-16 02:00:00","2020-05-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,69730,69731,0.02053205,0,0
"2020-05-16 03:00:00","2020-05-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,114432,114434,0.03369375,0,0
"2020-05-16 04:00:00","2020-05-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,106429,106431,0.031336883333333,0,0
"2020-05-16 05:00:00","2020-05-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,153949,153950,0.04532745,0,0
"2020-05-16 06:00:00","2020-05-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,459613,459614,0.1353213,0,0
"2020-05-16 07:00:00","2020-05-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,934189,934191,0.27504333333333,0,0
"2020-05-16 08:00:00","2020-05-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1251277,1251275,0.36839266666667,0,0
"2020-05-16 09:00:00","2020-05-16 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1614268,1614273,0.47525233333333,0,0
"2020-05-16 10:00:00","2020-05-16 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1743563,1743566,0.51330766666667,0,0
"2020-05-16 11:00:00","2020-05-16 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1974304,1974310,0.5812265,0,0
"2020-05-16 12:00:00","2020-05-16 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2125178,2125175,0.62563066666667,0,0
"2020-05-16 13:00:00","2020-05-16 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2183161,2183161,0.64268766666667,0,0
"2020-05-16 14:00:00","2020-05-16 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1934063,1934062,0.56934616666667,0,0
"2020-05-16 15:00:00","2020-05-16 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1609228,1609225,0.47371233333333,0,0
"2020-05-16 16:00:00","2020-05-16 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1619955,1619956,0.47686033333333,0,0
"2020-05-16 17:00:00","2020-05-16 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1248771,1248768,0.367589,0,0
"2020-05-16 18:00:00","2020-05-16 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,770856,770857,0.22690516666667,0,0
"2020-05-16 19:00:00","2020-05-16 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,417756,417759,0.12296625,0,0
"2020-05-16 20:00:00","2020-05-16 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,180955,180956,0.05326295,0,0
"2020-05-16 21:00:00","2020-05-16 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,87747,87745,0.025827216666667,0,0
"2020-05-16 22:00:00","2020-05-16 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,51996,51997,0.015304116666667,0,0
"2020-05-16 23:00:00","2020-05-17 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48354,48356,0.01423205,0,0
"2020-05-17 00:00:00","2020-05-17 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,42558,42558,0.012525833333333,0,0
"2020-05-17 01:00:00","2020-05-17 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19771,19772,0.0058191233333333,0,0
"2020-05-17 02:00:00","2020-05-17 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26888,26890,0.0079135616666667,0,0
"2020-05-17 03:00:00","2020-05-17 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52124,52123,0.015340366666667,0,0
"2020-05-17 04:00:00","2020-05-17 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,37501,37502,0.011036521666667,0,0
"2020-05-17 05:00:00","2020-05-17 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,59070,59070,0.017383866666667,0,0
"2020-05-17 06:00:00","2020-05-17 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,222471,222472,0.065469716666667,0,0
"2020-05-17 07:00:00","2020-05-17 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,529147,529144,0.1557165,0,0
"2020-05-17 08:00:00","2020-05-17 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,886124,886123,0.26076183333333,0,0
"2020-05-17 09:00:00","2020-05-17 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1116984,1116983,0.328691,0,0
"2020-05-17 10:00:00","2020-05-17 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1278621,1278623,0.37624766666667,0,0
"2020-05-17 11:00:00","2020-05-17 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1440717,1440718,0.42393766666667,0,0
"2020-05-17 12:00:00","2020-05-17 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1652073,1652075,0.48612,0,0
"2020-05-17 13:00:00","2020-05-17 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1569319,1569319,0.46176083333333,0,0
"2020-05-17 14:00:00","2020-05-17 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1461100,1461102,0.42990966666667,0,0
"2020-05-17 15:00:00","2020-05-17 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1356443,1356443,0.39910783333333,0,0
"2020-05-17 16:00:00","2020-05-17 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1185888,1185887,0.34891816666667,0,0
"2020-05-17 17:00:00","2020-05-17 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1102447,1102450,0.32436116666667,0,0
"2020-05-17 18:00:00","2020-05-17 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,614724,614721,0.1808605,0,0
"2020-05-17 19:00:00","2020-05-17 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,216237,216236,0.063618616666667,0,0
"2020-05-17 20:00:00","2020-05-17 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,131652,131650,0.0387322,0,0
"2020-05-17 21:00:00","2020-05-17 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,125022,125023,0.036781016666667,0,0
"2020-05-17 22:00:00","2020-05-17 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,139107,139107,0.040924066666667,0,0
"2020-05-17 23:00:00","2020-05-18 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,160854,160854,0.0473207,0,0
"2020-05-18 00:00:00","2020-05-18 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,234440,234442,0.06896705,0,0
"2020-05-18 01:00:00","2020-05-18 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,298130,298131,0.087701783333333,0,0
"2020-05-18 02:00:00","2020-05-18 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,330617,330618,0.09725665,0,0
"2020-05-18 03:00:00","2020-05-18 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,287119,287119,0.0844593,0,0
"2020-05-18 04:00:00","2020-05-18 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,221455,221456,0.065142183333333,0,0
"2020-05-18 05:00:00","2020-05-18 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,280894,280890,0.082624416666667,0,0
"2020-05-18 06:00:00","2020-05-18 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,499916,499918,0.14704683333333,0,0
"2020-05-18 07:00:00","2020-05-18 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,721628,721626,0.2122575,0,0
"2020-05-18 08:00:00","2020-05-18 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,851934,851932,0.25058033333333,0,0
"2020-05-18 09:00:00","2020-05-18 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1307626,1307627,0.3846055,0,0
"2020-05-18 10:00:00","2020-05-18 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1825565,1825567,0.53693383333333,0,0
"2020-05-18 11:00:00","2020-05-18 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1989955,1989957,0.58527266666667,0,0
"2020-05-18 12:00:00","2020-05-18 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2312301,2312302,0.68006516666667,0,0
"2020-05-18 13:00:00","2020-05-18 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2316093,2316094,0.68116683333333,0,0
"2020-05-18 14:00:00","2020-05-18 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2340054,2340058,0.68820016666667,0,0
"2020-05-18 15:00:00","2020-05-18 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2107552,2107549,0.61981033333333,0,0
"2020-05-18 16:00:00","2020-05-18 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1432171,1432170,0.421179,0,0
"2020-05-18 17:00:00","2020-05-18 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,899540,899538,0.2645355,0,0
"2020-05-18 18:00:00","2020-05-18 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,486376,486375,0.14302983333333,0,0
"2020-05-18 19:00:00","2020-05-18 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,203597,203595,0.05987125,0,0
"2020-05-18 20:00:00","2020-05-18 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,81659,81658,0.02401295,0,0
"2020-05-18 21:00:00","2020-05-18 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,85796,85795,0.02522895,0,0
"2020-05-18 22:00:00","2020-05-18 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,111973,111973,0.03292555,0,0
"2020-05-18 23:00:00","2020-05-19 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,131849,131850,0.038769366666667,0,0
"2020-05-19 00:00:00","2020-05-19 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,112887,112887,0.033193216666667,0,0
"2020-05-19 01:00:00","2020-05-19 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,76385,76387,0.022459733333333,0,0
"2020-05-19 02:00:00","2020-05-19 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,41303,41304,0.012144241666667,0,0
"2020-05-19 03:00:00","2020-05-19 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19400,19400,0.0057041283333333,0,0
"2020-05-19 04:00:00","2020-05-19 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18997,18996,0.0055854233333333,0,0
"2020-05-19 05:00:00","2020-05-19 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,24834,24836,0.0073015783333333,0,0
"2020-05-19 06:00:00","2020-05-19 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,53984,53984,0.015871383333333,0,0
"2020-05-19 07:00:00","2020-05-19 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,125319,125319,0.0368433,0,0
"2020-05-19 08:00:00","2020-05-19 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,186807,186805,0.054919383333333,0,0
"2020-05-19 09:00:00","2020-05-19 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,289744,289747,0.085180133333333,0,0
"2020-05-19 10:00:00","2020-05-19 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,395571,395574,0.11628966666667,0,0
"2020-05-19 11:00:00","2020-05-19 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,549051,549049,0.16140616666667,0,0
"2020-05-19 12:00:00","2020-05-19 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,611712,611713,0.179823,0,0
"2020-05-19 13:00:00","2020-05-19 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,786967,786962,0.2313375,0,0
"2020-05-19 14:00:00","2020-05-19 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,874186,874186,0.25697133333333,0,0
"2020-05-19 15:00:00","2020-05-19 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1052035,1052038,0.30924466666667,0,0
"2020-05-19 16:00:00","2020-05-19 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,926451,926453,0.27232416666667,0,0
"2020-05-19 17:00:00","2020-05-19 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,674570,674575,0.1982815,0,0
"2020-05-19 18:00:00","2020-05-19 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,371721,371725,0.10926101666667,0,0
"2020-05-19 19:00:00","2020-05-19 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,159019,159017,0.046739983333333,0,0
"2020-05-19 20:00:00","2020-05-19 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,51266,51267,0.015068216666667,0,0
"2020-05-19 21:00:00","2020-05-19 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,20089,20090,0.0059046566666667,0,0
"2020-05-19 22:00:00","2020-05-19 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-19 23:00:00","2020-05-20 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 00:00:00","2020-05-20 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 01:00:00","2020-05-20 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 02:00:00","2020-05-20 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 03:00:00","2020-05-20 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 04:00:00","2020-05-20 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 05:00:00","2020-05-20 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 06:00:00","2020-05-20 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-05-20 07:00:00","2020-05-20 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12246,12248,0.0035987883333333,0,0
"2020-05-20 08:00:00","2020-05-20 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8534,8534,0.0025077033333333,0,0
"2020-05-20 09:00:00","2020-05-20 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16034,16034,0.004711605,0,0
"2020-05-20 10:00:00","2020-05-20 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,90068,90071,0.026465533333333,0,0
"2020-05-20 11:00:00","2020-05-20 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,127226,127226,0.037383016666667,0,0
"2020-05-20 12:00:00","2020-05-20 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,133292,133295,0.039164733333333,0,0
"2020-05-20 13:00:00","2020-05-20 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,144345,144343,0.042411516666667,0,0
"2020-05-20 14:00:00","2020-05-20 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,180462,180459,0.053022433333333,0,0
"2020-05-20 15:00:00","2020-05-20 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,228513,228511,0.067139233333333,0,0
"2020-05-20 16:00:00","2020-05-20 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,199853,199855,0.058717583333333,0,0
"2020-05-20 17:00:00","2020-05-20 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,200754,200755,0.058980983333333,0,0
"2020-05-20 18:00:00","2020-05-20 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,207373,207373,0.060924516666667,0,0
"2020-05-20 19:00:00","2020-05-20 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,141038,141036,0.041435083333333,0,0
"2020-05-20 20:00:00","2020-05-20 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,51996,51994,0.015275333333333,0,0
