"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2017-01-09 07:00:00","2017-01-09 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,243676,243676,0.081184476613998,0,0
"2017-01-09 08:00:00","2017-01-09 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,364786,364786,0.12153375148773,0,0
"2017-01-09 09:00:00","2017-01-09 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,498658,498658,0.16613474488258,0,0
"2017-01-09 10:00:00","2017-01-09 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,657925,657925,0.21919600665569,0,0
"2017-01-09 11:00:00","2017-01-09 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,907884,907884,0.3024719953537,0,0
"2017-01-09 12:00:00","2017-01-09 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1133083,1133083,0.37749850749969,0,0
"2017-01-09 13:00:00","2017-01-09 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1199786,1199786,0.39972025156021,0,0
"2017-01-09 14:00:00","2017-01-09 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1302270,1302270,0.43386250734329,0,0
"2017-01-09 15:00:00","2017-01-09 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1472961,1472961,0.49072825908661,0,0
"2017-01-09 16:00:00","2017-01-09 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1666175,1666175,0.55509722232819,0,0
"2017-01-09 17:00:00","2017-01-09 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1776386,1776386,0.59181326627731,0,0
"2017-01-09 18:00:00","2017-01-09 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2051806,2051806,0.68356901407242,0,0
"2017-01-09 19:00:00","2017-01-09 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2145397,2145397,0.71474701166153,0,0
"2017-01-09 20:00:00","2017-01-09 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2126931,2126931,0.70859277248383,0,0
"2017-01-09 21:00:00","2017-01-09 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2244869,2244869,0.74788200855255,0,0
"2017-01-09 22:00:00","2017-01-09 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2284540,2284540,0.76109600067139,0,0
"2017-01-09 23:00:00","2017-01-10 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2192918,2192918,0.73057001829147,0,0
"2017-01-10 00:00:00","2017-01-10 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1940636,1940636,0.64652001857758,0,0
"2017-01-10 01:00:00","2017-01-10 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1676930,1676930,0.55866527557373,0,0
"2017-01-10 02:00:00","2017-01-10 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1331037,1331037,0.44343051314354,0,0
"2017-01-10 03:00:00","2017-01-10 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,691458,691458,0.23035624623299,0,0
"2017-01-10 04:00:00","2017-01-10 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,484595,484595,0.16144025325775,0,0
"2017-01-10 05:00:00","2017-01-10 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,409689,409689,0.13648524880409,0,0
"2017-01-10 06:00:00","2017-01-10 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,288827,288827,0.096220552921295,0,0
"2017-01-10 07:00:00","2017-01-10 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,142001,142001,0.047306425869465,0,0
"2017-01-10 08:00:00","2017-01-10 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,131286,131286,0.043736726045609,0,0
"2017-01-10 09:00:00","2017-01-10 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,103487,103487,0.03447562456131,0,0
"2017-01-10 10:00:00","2017-01-10 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,215649,215649,0.07184100151062,0,0
"2017-01-10 11:00:00","2017-01-10 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,274828,274828,0.091555528342724,0,0
"2017-01-10 12:00:00","2017-01-10 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,266653,266653,0.088831849396229,0,0
"2017-01-10 13:00:00","2017-01-10 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,315438,315438,0.10508350282907,0,0
"2017-01-10 14:00:00","2017-01-10 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,295723,295723,0.098515547811985,0,0
"2017-01-10 15:00:00","2017-01-10 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,248752,248752,0.082867652177811,0,0
"2017-01-10 16:00:00","2017-01-10 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,175164,175164,0.058352824300528,0,0
"2017-01-10 17:00:00","2017-01-10 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,186981,186981,0.062289275228977,0,0
"2017-01-10 18:00:00","2017-01-10 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,230764,230764,0.076874524354935,0,0
"2017-01-10 19:00:00","2017-01-10 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,388295,388295,0.12935249507427,0,0
"2017-01-10 20:00:00","2017-01-10 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,448159,448159,0.14929474890232,0,0
"2017-01-10 21:00:00","2017-01-10 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,435990,435990,0.1452402472496,0,0
"2017-01-10 22:00:00","2017-01-10 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,440893,440893,0.14687325060368,0,0
"2017-01-10 23:00:00","2017-01-11 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,627580,627580,0.20906299352646,0,0
"2017-01-11 00:00:00","2017-01-11 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,877474,877474,0.29230776429176,0,0
"2017-01-11 01:00:00","2017-01-11 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1067008,1067008,0.35544550418854,0,0
"2017-01-11 02:00:00","2017-01-11 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1389859,1389859,0.4629932641983,0,0
"2017-01-11 03:00:00","2017-01-11 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1836389,1836389,0.6117405295372,0,0
"2017-01-11 04:00:00","2017-01-11 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2154032,2154032,0.71755200624466,0,0
"2017-01-11 05:00:00","2017-01-11 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2512425,2512425,0.83693772554398,0,0
"2017-01-11 06:00:00","2017-01-11 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2699288,2699288,0.89918273687363,0,0
"2017-01-11 07:00:00","2017-01-11 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2768080,2768080,0.92209577560425,0,0
"2017-01-11 08:00:00","2017-01-11 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2820873,2820873,0.93967872858047,0,0
"2017-01-11 09:00:00","2017-01-11 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2877705,2877705,0.95860773324966,0,0
"2017-01-11 10:00:00","2017-01-11 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2865358,2865358,0.95449197292328,0,0
"2017-01-11 11:00:00","2017-01-11 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2869978,2869978,0.95602822303772,0,0
"2017-01-11 12:00:00","2017-01-11 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2877051,2877051,0.9583814740181,0,0
"2017-01-11 13:00:00","2017-01-11 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2911736,2911736,0.96993225812912,0,0
"2017-01-11 14:00:00","2017-01-11 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2906089,2906089,0.96804851293564,0,0
"2017-01-11 15:00:00","2017-01-11 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2881333,2881333,0.95979899168015,0,0
"2017-01-11 16:00:00","2017-01-11 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2816569,2816569,0.93822300434113,0,0
"2017-01-11 17:00:00","2017-01-11 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2777895,2777895,0.92533725500107,0,0
"2017-01-11 18:00:00","2017-01-11 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2786154,2786154,0.92808550596237,0,0
"2017-01-11 19:00:00","2017-01-11 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2812961,2812961,0.93701249361038,0,0
"2017-01-11 20:00:00","2017-01-11 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2787537,2787537,0.92854052782059,0,0
"2017-01-11 21:00:00","2017-01-11 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2763443,2763443,0.92051249742508,0,0
"2017-01-11 22:00:00","2017-01-11 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2701811,2701811,0.89997977018356,0,0
"2017-01-11 23:00:00","2017-01-12 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2651333,2651333,0.88316249847412,0,0
"2017-01-12 00:00:00","2017-01-12 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2712063,2712063,0.90338927507401,0,0
"2017-01-12 01:00:00","2017-01-12 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2575833,2575833,0.85800802707672,0,0
"2017-01-12 02:00:00","2017-01-12 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2558882,2558882,0.85235923528671,0,0
"2017-01-12 03:00:00","2017-01-12 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2506494,2506494,0.83490651845932,0,0
"2017-01-12 04:00:00","2017-01-12 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2476858,2476858,0.82503223419189,0,0
"2017-01-12 05:00:00","2017-01-12 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2368490,2368490,0.7889329791069,0,0
"2017-01-12 06:00:00","2017-01-12 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2342127,2342127,0.78014922142029,0,0
"2017-01-12 07:00:00","2017-01-12 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2262737,2262737,0.75370222330093,0,0
"2017-01-12 08:00:00","2017-01-12 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2092620,2092620,0.69703549146652,0,0
"2017-01-12 09:00:00","2017-01-12 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2032426,2032426,0.67698323726654,0,0
"2017-01-12 10:00:00","2017-01-12 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2205035,2205035,0.73447573184967,0,0
"2017-01-12 11:00:00","2017-01-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2357063,2357063,0.78511226177216,0,0
"2017-01-12 12:00:00","2017-01-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2164265,2164265,0.72089123725891,0,0
"2017-01-12 13:00:00","2017-01-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1838457,1838457,0.61236649751663,0,0
"2017-01-12 14:00:00","2017-01-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1431252,1431252,0.4767304956913,0,0
"2017-01-12 15:00:00","2017-01-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,923372,923372,0.30756148695946,0,0
"2017-01-12 16:00:00","2017-01-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,498780,498780,0.16613574326038,0,0
"2017-01-12 17:00:00","2017-01-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,340655,340655,0.11346650123596,0,0
"2017-01-12 18:00:00","2017-01-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,447552,447552,0.14907149970531,0,0
"2017-01-12 19:00:00","2017-01-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,469332,469332,0.15632574260235,0,0
"2017-01-12 20:00:00","2017-01-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,437135,437135,0.14560100436211,0,0
"2017-01-12 21:00:00","2017-01-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,345446,345446,0.11506074666977,0,0
"2017-01-12 22:00:00","2017-01-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,558398,558398,0.18599024415016,0,0
"2017-01-12 23:00:00","2017-01-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1019180,1019180,0.33946549892426,0,0
"2017-01-13 00:00:00","2017-01-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1540106,1540106,0.51297247409821,0,0
"2017-01-13 01:00:00","2017-01-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2172044,2172044,0.72345376014709,0,0
"2017-01-13 02:00:00","2017-01-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2586533,2586533,0.86150723695755,0,0
"2017-01-13 03:00:00","2017-01-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2482370,2482370,0.82681077718735,0,0
"2017-01-13 04:00:00","2017-01-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2066568,2066568,0.68831622600555,0,0
"2017-01-13 05:00:00","2017-01-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1865824,1865824,0.62145227193832,0,0
"2017-01-13 06:00:00","2017-01-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1615809,1615809,0.53817772865295,0,0
"2017-01-13 07:00:00","2017-01-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1607222,1607222,0.53531575202942,0,0
"2017-01-13 08:00:00","2017-01-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1387313,1387313,0.46206974983215,0,0
"2017-01-13 09:00:00","2017-01-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1117060,1117060,0.37205600738525,0,0
"2017-01-13 10:00:00","2017-01-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1200037,1200037,0.39969149231911,0,0
"2017-01-13 11:00:00","2017-01-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1429037,1429037,0.47596248984337,0,0
"2017-01-13 12:00:00","2017-01-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1705793,1705793,0.5681380033493,0,0
"2017-01-13 13:00:00","2017-01-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1753977,1753977,0.58418500423431,0,0
"2017-01-13 14:00:00","2017-01-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1654476,1654476,0.55104351043701,0,0
"2017-01-13 15:00:00","2017-01-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1621171,1621171,0.53994899988174,0,0
"2017-01-13 16:00:00","2017-01-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1980542,1980542,0.6596394777298,0,0
"2017-01-13 17:00:00","2017-01-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2166289,2166289,0.72150200605392,0,0
"2017-01-13 18:00:00","2017-01-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2240696,2240696,0.7462819814682,0,0
"2017-01-13 19:00:00","2017-01-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2607923,2607923,0.86858701705933,0,0
"2017-01-13 20:00:00","2017-01-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2742122,2742122,0.91328001022339,0,0
"2017-01-13 21:00:00","2017-01-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2772781,2772781,0.92348849773407,0,0
"2017-01-13 22:00:00","2017-01-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2759645,2759645,0.9191107749939,0,0
"2017-01-13 23:00:00","2017-01-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2742502,2742502,0.9133985042572,0,0
"2017-01-14 00:00:00","2017-01-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2683813,2683813,0.89384925365448,0,0
"2017-01-14 01:00:00","2017-01-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2554399,2554399,0.85074502229691,0,0
"2017-01-14 02:00:00","2017-01-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2387135,2387135,0.79503524303436,0,0
"2017-01-14 03:00:00","2017-01-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2214566,2214566,0.73755902051926,0,0
"2017-01-14 04:00:00","2017-01-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2064989,2064989,0.68774026632309,0,0
"2017-01-14 05:00:00","2017-01-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1988122,1988122,0.66213798522949,0,0
"2017-01-14 06:00:00","2017-01-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1618186,1618186,0.53893047571182,0,0
"2017-01-14 07:00:00","2017-01-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1090290,1090290,0.3631152510643,0,0
"2017-01-14 08:00:00","2017-01-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,824666,824666,0.27465024590492,0,0
"2017-01-14 09:00:00","2017-01-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,866104,866104,0.28844976425171,0,0
"2017-01-14 10:00:00","2017-01-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1281143,1281143,0.4266744852066,0,0
"2017-01-14 11:00:00","2017-01-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1358416,1358416,0.45240798592567,0,0
"2017-01-14 12:00:00","2017-01-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1391105,1391105,0.46329325437546,0,0
"2017-01-14 13:00:00","2017-01-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1196198,1196198,0.39838048815727,0,0
"2017-01-14 14:00:00","2017-01-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1250403,1250403,0.4164314866066,0,0
"2017-01-14 15:00:00","2017-01-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1542927,1542927,0.51385176181793,0,0
"2017-01-14 16:00:00","2017-01-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1176013,1176013,0.39165449142456,0,0
"2017-01-14 17:00:00","2017-01-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1114319,1114319,0.37110725045204,0,0
"2017-01-14 18:00:00","2017-01-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1142234,1142234,0.3804025053978,0,0
"2017-01-14 19:00:00","2017-01-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1184535,1184535,0.39448899030685,0,0
"2017-01-14 20:00:00","2017-01-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,801417,801417,0.26689749956131,0,0
"2017-01-14 21:00:00","2017-01-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,845345,845345,0.28152599930763,0,0
"2017-01-14 22:00:00","2017-01-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,758917,758917,0.2527419924736,0,0
"2017-01-14 23:00:00","2017-01-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,711810,711810,0.23705324530602,0,0
"2017-01-15 00:00:00","2017-01-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,559939,559939,0.1864752471447,0,0
"2017-01-15 01:00:00","2017-01-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,487026,487026,0.16219274699688,0,0
"2017-01-15 02:00:00","2017-01-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,415124,415124,0.13824699819088,0,0
"2017-01-15 03:00:00","2017-01-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,344141,344141,0.11460745334625,0,0
"2017-01-15 04:00:00","2017-01-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,294646,294646,0.098124198615551,0,0
"2017-01-15 05:00:00","2017-01-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,262981,262981,0.087578676640987,0,0
"2017-01-15 06:00:00","2017-01-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,196823,196823,0.065546326339245,0,0
"2017-01-15 07:00:00","2017-01-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,130262,130262,0.043379951268435,0,0
"2017-01-15 08:00:00","2017-01-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,113945,113945,0.037945926189423,0,0
"2017-01-15 09:00:00","2017-01-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,115485,115485,0.038458675146103,0,0
"2017-01-15 10:00:00","2017-01-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,59238,59238,0.019727300852537,0,0
"2017-01-15 11:00:00","2017-01-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,49334,49334,0.016429049894214,0,0
"2017-01-15 12:00:00","2017-01-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,57327,57327,0.019090799614787,0,0
"2017-01-15 13:00:00","2017-01-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,30016,30016,0.0099957678467035,0,0
"2017-01-15 14:00:00","2017-01-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,49030,49030,0.016327649354935,0,0
"2017-01-15 15:00:00","2017-01-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16740,16740,0.0055746287107468,0,0
"2017-01-15 16:00:00","2017-01-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3874,3874,0.0012900863075629,0,0
"2017-01-15 17:00:00","2017-01-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3174,3174,0.0010569771984592,0,0
"2017-01-15 18:00:00","2017-01-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-15 19:00:00","2017-01-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9032,9032,0.0030077325645834,0,0
"2017-01-15 20:00:00","2017-01-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1715,1715,0.00057110999478027,0,0
"2017-01-15 21:00:00","2017-01-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,80,80,2.664050043677E-5,0,0
"2017-01-15 22:00:00","2017-01-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,297,297,9.8902746685781E-5,0,0
"2017-01-15 23:00:00","2017-01-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 00:00:00","2017-01-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 01:00:00","2017-01-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 02:00:00","2017-01-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 03:00:00","2017-01-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 04:00:00","2017-01-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 05:00:00","2017-01-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 06:00:00","2017-01-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 07:00:00","2017-01-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-01-16 08:00:00","2017-01-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3141,3141,0.0010459369514138,0,0
"2017-01-16 09:00:00","2017-01-16 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18119,18119,0.0060335276648402,0,0
"2017-01-16 10:00:00","2017-01-16 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18843,18843,0.0062745977193117,0,0
