"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2018-06-13 11:00:00","2018-06-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1182658,1182654,0.39454883333333,0,0
"2018-06-13 12:00:00","2018-06-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1059766,1059771,0.35354816666667,0,0
"2018-06-13 13:00:00","2018-06-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,934059,934059,0.3116095,0,0
"2018-06-13 14:00:00","2018-06-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,769592,769592,0.25674033333333,0,0
"2018-06-13 15:00:00","2018-06-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,589716,589721,0.1967315,0,0
"2018-06-13 16:00:00","2018-06-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,524352,524353,0.17492483333333,0,0
"2018-06-13 17:00:00","2018-06-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,460226,460229,0.153531,0,0
"2018-06-13 18:00:00","2018-06-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,241497,241503,0.0805627,0,0
"2018-06-13 19:00:00","2018-06-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,125419,125419,0.0418392,0,0
"2018-06-13 20:00:00","2018-06-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,108114,108112,0.03606615,0,0
"2018-06-13 21:00:00","2018-06-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,109656,109657,0.03658045,0,0
"2018-06-13 22:00:00","2018-06-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,131056,131057,0.043718916666667,0,0
"2018-06-13 23:00:00","2018-06-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,178775,178777,0.059636933333333,0,0
"2018-06-14 00:00:00","2018-06-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,236215,236215,0.078797483333333,0,0
"2018-06-14 01:00:00","2018-06-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,259916,259916,0.086703416666667,0,0
"2018-06-14 02:00:00","2018-06-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,318718,318716,0.10631765,0,0
"2018-06-14 03:00:00","2018-06-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,396729,396728,0.13233966666667,0,0
"2018-06-14 04:00:00","2018-06-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,471357,471358,0.1572325,0,0
"2018-06-14 05:00:00","2018-06-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,671428,671430,0.22397,0,0
"2018-06-14 06:00:00","2018-06-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,944386,944394,0.3150195,0,0
"2018-06-14 07:00:00","2018-06-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1580932,1580934,0.527349,0,0
"2018-06-14 08:00:00","2018-06-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2215902,2215903,0.73915033333333,0,0
"2018-06-14 09:00:00","2018-06-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2520755,2520755,0.84083316666667,0,0
"2018-06-14 10:00:00","2018-06-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2563905,2563907,0.85522166666667,0,0
"2018-06-14 11:00:00","2018-06-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2547888,2547885,0.84987283333333,0,0
"2018-06-14 12:00:00","2018-06-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2173275,2173280,0.7249125,0,0
"2018-06-14 13:00:00","2018-06-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1895343,1895343,0.632202,0,0
"2018-06-14 14:00:00","2018-06-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2039443,2039440,0.680263,0,0
"2018-06-14 15:00:00","2018-06-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2015667,2015667,0.67232816666667,0,0
"2018-06-14 16:00:00","2018-06-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1610269,1610268,0.53710366666667,0,0
"2018-06-14 17:00:00","2018-06-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1409644,1409647,0.47018183333333,0,0
"2018-06-14 18:00:00","2018-06-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,963715,963709,0.32144183333333,0,0
"2018-06-14 19:00:00","2018-06-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,585040,585039,0.19513566666667,0,0
"2018-06-14 20:00:00","2018-06-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,257614,257611,0.085924816666667,0,0
"2018-06-14 21:00:00","2018-06-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,90519,90519,0.030191816666667,0,0
"2018-06-14 22:00:00","2018-06-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,29406,29405,0.0098080566666667,0,0
"2018-06-14 23:00:00","2018-06-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,17640,17641,0.0058836433333333,0,0
"2018-06-15 00:00:00","2018-06-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1928,1929,0.00064327166666667,0,0
"2018-06-15 01:00:00","2018-06-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-15 02:00:00","2018-06-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-15 03:00:00","2018-06-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-15 04:00:00","2018-06-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-15 05:00:00","2018-06-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-15 06:00:00","2018-06-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-15 07:00:00","2018-06-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-15 08:00:00","2018-06-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16522,16521,0.0055104183333333,0,0
"2018-06-15 09:00:00","2018-06-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,34594,34596,0.011537766666667,0,0
"2018-06-15 10:00:00","2018-06-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,25413,25414,0.008475695,0,0
"2018-06-15 11:00:00","2018-06-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,39867,39870,0.0132962,0,0
"2018-06-15 12:00:00","2018-06-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,41434,41433,0.013818733333333,0,0
"2018-06-15 13:00:00","2018-06-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,45978,45982,0.015333966666667,0,0
"2018-06-15 14:00:00","2018-06-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,50109,50107,0.016711666666667,0,0
"2018-06-15 15:00:00","2018-06-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,83895,83898,0.027979066666667,0,0
"2018-06-15 16:00:00","2018-06-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,176771,176774,0.0589526,0,0
"2018-06-15 17:00:00","2018-06-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,197065,197064,0.065719983333333,0,0
"2018-06-15 18:00:00","2018-06-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,150356,150357,0.050142766666667,0,0
"2018-06-15 19:00:00","2018-06-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,55182,55183,0.018402748333333,0,0
"2018-06-15 20:00:00","2018-06-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,13488,13487,0.00449825,0,0
"2018-06-15 21:00:00","2018-06-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7899,7898,0.002634205,0,0
"2018-06-15 22:00:00","2018-06-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5737,5737,0.0019134733333333,0,0
"2018-06-15 23:00:00","2018-06-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-16 00:00:00","2018-06-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5851,5852,0.001951405,0,0
"2018-06-16 01:00:00","2018-06-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-06-16 02:00:00","2018-06-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5610,5611,0.0018708983333333,0,0
"2018-06-16 03:00:00","2018-06-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,27132,27131,0.0090479416666667,0,0
"2018-06-16 04:00:00","2018-06-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48224,48224,0.0160813,0,0
"2018-06-16 05:00:00","2018-06-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82543,82544,0.02752555,0,0
"2018-06-16 06:00:00","2018-06-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,113756,113756,0.03793375,0,0
"2018-06-16 07:00:00","2018-06-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,171598,171600,0.057221733333333,0,0
"2018-06-16 08:00:00","2018-06-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,337680,337679,0.1126031,0,0
"2018-06-16 09:00:00","2018-06-16 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,453979,453978,0.15138366666667,0,0
"2018-06-16 10:00:00","2018-06-16 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,702452,702454,0.2342375,0,0
"2018-06-16 11:00:00","2018-06-16 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1035317,1035313,0.34523166666667,0,0
"2018-06-16 12:00:00","2018-06-16 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1152096,1152092,0.38416966666667,0,0
"2018-06-16 13:00:00","2018-06-16 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1262528,1262527,0.420991,0,0
"2018-06-16 14:00:00","2018-06-16 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1165407,1165404,0.38860316666667,0,0
"2018-06-16 15:00:00","2018-06-16 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1276106,1276106,0.42551266666667,0,0
"2018-06-16 16:00:00","2018-06-16 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1285104,1285104,0.42851,0,0
"2018-06-16 17:00:00","2018-06-16 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1064290,1064288,0.354879,0,0
"2018-06-16 18:00:00","2018-06-16 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,985853,985852,0.3287225,0,0
"2018-06-16 19:00:00","2018-06-16 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,906260,906258,0.302181,0,0
"2018-06-16 20:00:00","2018-06-16 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,655273,655275,0.21849116666667,0,0
"2018-06-16 21:00:00","2018-06-16 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,495026,495025,0.165058,0,0
"2018-06-16 22:00:00","2018-06-16 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,554890,554894,0.18501766666667,0,0
"2018-06-16 23:00:00","2018-06-17 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,733197,733197,0.24446883333333,0,0
"2018-06-17 00:00:00","2018-06-17 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,931617,931615,0.310626,0,0
"2018-06-17 01:00:00","2018-06-17 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,990147,990146,0.33013933333333,0,0
"2018-06-17 02:00:00","2018-06-17 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1118992,1118990,0.37309683333333,0,0
"2018-06-17 03:00:00","2018-06-17 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1109330,1109327,0.36987316666667,0,0
"2018-06-17 04:00:00","2018-06-17 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1034069,1034068,0.34477733333333,0,0
"2018-06-17 05:00:00","2018-06-17 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1032896,1032895,0.34438383333333,0,0
"2018-06-17 06:00:00","2018-06-17 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1290316,1290314,0.43020883333333,0,0
"2018-06-17 07:00:00","2018-06-17 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1494610,1494608,0.4983195,0,0
"2018-06-17 08:00:00","2018-06-17 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1683708,1683711,0.56136366666667,0,0
"2018-06-17 09:00:00","2018-06-17 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1837997,1837996,0.61280133333333,0,0
"2018-06-17 10:00:00","2018-06-17 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1876903,1876901,0.62576866666667,0,0
"2018-06-17 11:00:00","2018-06-17 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1791974,1791972,0.5974485,0,0
"2018-06-17 12:00:00","2018-06-17 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1705839,1705841,0.5687275,0,0
"2018-06-17 13:00:00","2018-06-17 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1626077,1626081,0.54213133333333,0,0
"2018-06-17 14:00:00","2018-06-17 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1430821,1430820,0.4770305,0,0
"2018-06-17 15:00:00","2018-06-17 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1268981,1268985,0.42307083333333,0,0
"2018-06-17 16:00:00","2018-06-17 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1139863,1139863,0.380021,0,0
"2018-06-17 17:00:00","2018-06-17 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1095086,1095087,0.36509016666667,0,0
"2018-06-17 18:00:00","2018-06-17 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,963048,963042,0.321068,0,0
"2018-06-17 19:00:00","2018-06-17 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,828944,828943,0.27635766666667,0,0
"2018-06-17 20:00:00","2018-06-17 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,695224,695226,0.23177566666667,0,0
"2018-06-17 21:00:00","2018-06-17 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,750988,750989,0.25036466666667,0,0
"2018-06-17 22:00:00","2018-06-17 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,751604,751604,0.25056866666667,0,0
"2018-06-17 23:00:00","2018-06-18 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,770465,770467,0.25685533333333,0,0
"2018-06-18 00:00:00","2018-06-18 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,755410,755407,0.25183433333333,0,0
"2018-06-18 01:00:00","2018-06-18 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,769990,769993,0.25669333333333,0,0
"2018-06-18 02:00:00","2018-06-18 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1018566,1018570,0.3395595,0,0
"2018-06-18 03:00:00","2018-06-18 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,907612,907615,0.3025685,0,0
"2018-06-18 04:00:00","2018-06-18 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,815906,815907,0.27199483333333,0,0
"2018-06-18 05:00:00","2018-06-18 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,891877,891877,0.297319,0,0
"2018-06-18 06:00:00","2018-06-18 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1099352,1099349,0.366481,0,0
"2018-06-18 07:00:00","2018-06-18 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1202682,1202683,0.400925,0,0
"2018-06-18 08:00:00","2018-06-18 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1457139,1457141,0.485747,0,0
"2018-06-18 09:00:00","2018-06-18 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1636173,1636174,0.545426,0,0
"2018-06-18 10:00:00","2018-06-18 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1665048,1665049,0.55504766666667,0,0
"2018-06-18 11:00:00","2018-06-18 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1663024,1663027,0.55436966666667,0,0
"2018-06-18 12:00:00","2018-06-18 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1595381,1595384,0.53181683333333,0,0
"2018-06-18 13:00:00","2018-06-18 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1825452,1825451,0.608507,0,0
"2018-06-18 14:00:00","2018-06-18 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1723222,1723222,0.5744255,0,0
"2018-06-18 15:00:00","2018-06-18 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1732768,1732770,0.57760366666667,0,0
"2018-06-18 16:00:00","2018-06-18 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1613070,1613071,0.53770016666667,0,0
"2018-06-18 17:00:00","2018-06-18 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1579787,1579787,0.526602,0,0
"2018-06-18 18:00:00","2018-06-18 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1484033,1484033,0.49468,0,0
"2018-06-18 19:00:00","2018-06-18 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1089543,1089541,0.3631805,0,0
"2018-06-18 20:00:00","2018-06-18 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,683334,683333,0.2277765,0,0
"2018-06-18 21:00:00","2018-06-18 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,656083,656083,0.21869116666667,0,0
"2018-06-18 22:00:00","2018-06-18 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,775155,775155,0.25837916666667,0,0
"2018-06-18 23:00:00","2018-06-19 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,943862,943862,0.314612,0,0
"2018-06-19 00:00:00","2018-06-19 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,955043,955041,0.31833683333333,0,0
"2018-06-19 01:00:00","2018-06-19 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,876657,876655,0.29220733333333,0,0
"2018-06-19 02:00:00","2018-06-19 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,687880,687876,0.2292825,0,0
"2018-06-19 03:00:00","2018-06-19 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,732124,732125,0.24402833333333,0,0
"2018-06-19 04:00:00","2018-06-19 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,865787,865791,0.2885785,0,0
"2018-06-19 05:00:00","2018-06-19 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,851569,851572,0.2838375,0,0
"2018-06-19 06:00:00","2018-06-19 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,792508,792509,0.26415016666667,0,0
"2018-06-19 07:00:00","2018-06-19 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,754291,754289,0.25141033333333,0,0
"2018-06-19 08:00:00","2018-06-19 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,659882,659885,0.219942,0,0
"2018-06-19 09:00:00","2018-06-19 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,521074,521075,0.17367516666667,0,0
"2018-06-19 10:00:00","2018-06-19 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,350253,350253,0.1167395,0,0
"2018-06-19 11:00:00","2018-06-19 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,311229,311226,0.10373183333333,0,0
"2018-06-19 12:00:00","2018-06-19 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,303769,303769,0.10124516666667,0,0
"2018-06-19 13:00:00","2018-06-19 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,280006,280007,0.0933242,0,0
"2018-06-19 14:00:00","2018-06-19 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,291676,291676,0.097213216666667,0,0
"2018-06-19 15:00:00","2018-06-19 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,256593,256592,0.08551975,0,0
"2018-06-19 16:00:00","2018-06-19 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,189826,189823,0.06326665,0,0
"2018-06-19 17:00:00","2018-06-19 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,117306,117307,0.03909635,0,0
"2018-06-19 18:00:00","2018-06-19 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,126784,126784,0.042254916666667,0,0
"2018-06-19 19:00:00","2018-06-19 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,104972,104974,0.034985316666667,0,0
"2018-06-19 20:00:00","2018-06-19 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,90568,90569,0.030184283333333,0,0
"2018-06-19 21:00:00","2018-06-19 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,104226,104224,0.034736,0,0
"2018-06-19 22:00:00","2018-06-19 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,137894,137893,0.045956616666667,0,0
"2018-06-19 23:00:00","2018-06-20 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,183237,183237,0.061067716666667,0,0
"2018-06-20 00:00:00","2018-06-20 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,208901,208904,0.069620433333333,0,0
"2018-06-20 01:00:00","2018-06-20 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,242802,242803,0.080918233333333,0,0
"2018-06-20 02:00:00","2018-06-20 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,313413,313413,0.10444991666667,0,0
"2018-06-20 03:00:00","2018-06-20 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,321812,321812,0.10724816666667,0,0
"2018-06-20 04:00:00","2018-06-20 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,436132,436133,0.14534566666667,0,0
"2018-06-20 05:00:00","2018-06-20 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,599002,599002,0.19962283333333,0,0
"2018-06-20 06:00:00","2018-06-20 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,842041,842046,0.28061566666667,0,0
"2018-06-20 07:00:00","2018-06-20 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1020712,1020717,0.34015666666667,0,0
"2018-06-20 08:00:00","2018-06-20 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1128714,1128710,0.3761465,0,0
"2018-06-20 09:00:00","2018-06-20 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1208619,1208619,0.40277233333333,0,0
"2018-06-20 10:00:00","2018-06-20 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1294669,1294670,0.43144533333333,0,0
"2018-06-20 11:00:00","2018-06-20 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1428565,1428569,0.47606266666667,0,0
"2018-06-20 12:00:00","2018-06-20 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1602123,1602121,0.53389683333333,0,0
"2018-06-20 13:00:00","2018-06-20 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1680591,1680584,0.5600425,0,0
"2018-06-20 14:00:00","2018-06-20 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1644203,1644202,0.547913,0,0
"2018-06-20 15:00:00","2018-06-20 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1660437,1660435,0.55331883333333,0,0
"2018-06-20 16:00:00","2018-06-20 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1596550,1596546,0.532026,0,0
"2018-06-20 17:00:00","2018-06-20 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1321482,1321486,0.44036083333333,0,0
"2018-06-20 18:00:00","2018-06-20 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1189319,1189319,0.3963175,0,0
"2018-06-20 19:00:00","2018-06-20 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,774798,774797,0.25818483333333,0,0
"2018-06-20 20:00:00","2018-06-20 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,364837,364834,0.12157336666667,0,0
"2018-06-20 21:00:00","2018-06-20 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,279736,279734,0.093215,0,0
"2018-06-20 22:00:00","2018-06-20 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,215777,215776,0.0719016,0,0
"2018-06-20 23:00:00","2018-06-21 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,356759,356759,0.11887911666667,0,0
"2018-06-21 00:00:00","2018-06-21 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,394761,394761,0.13154133333333,0,0
"2018-06-21 01:00:00","2018-06-21 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,361766,361766,0.12054583333333,0,0
"2018-06-21 02:00:00","2018-06-21 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,361812,361811,0.1205605,0,0
"2018-06-21 03:00:00","2018-06-21 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,503700,503704,0.1678385,0,0
"2018-06-21 04:00:00","2018-06-21 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1002880,1002878,0.33416833333333,0,0
"2018-06-21 05:00:00","2018-06-21 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1415819,1415822,0.47176,0,0
"2018-06-21 06:00:00","2018-06-21 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1624203,1624206,0.5411915,0,0
"2018-06-21 07:00:00","2018-06-21 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2075002,2075002,0.691395,0,0
"2018-06-21 08:00:00","2018-06-21 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2655171,2655173,0.88470166666667,0,0
"2018-06-21 09:00:00","2018-06-21 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2868874,2868879,0.95590166666667,0,0
"2018-06-21 10:00:00","2018-06-21 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2908885,2908887,0.96922716666667,0,0
"2018-06-21 11:00:00","2018-06-21 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2919113,2919114,0.97262833333333,0,0
"2018-06-21 12:00:00","2018-06-21 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2886239,2886242,0.96166866666667,0,0
"2018-06-21 13:00:00","2018-06-21 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2832087,2832087,0.94362016666667,0,0
"2018-06-21 14:00:00","2018-06-21 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2789824,2789825,0.92953316666667,0,0
"2018-06-21 15:00:00","2018-06-21 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2746478,2746482,0.9150845,0,0
"2018-06-21 16:00:00","2018-06-21 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2769216,2769215,0.92265416666667,0,0
"2018-06-21 17:00:00","2018-06-21 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2636321,2636323,0.87836983333333,0,0
"2018-06-21 18:00:00","2018-06-21 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2387510,2387511,0.795466,0,0
"2018-06-21 19:00:00","2018-06-21 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2002242,2002243,0.66709916666667,0,0
"2018-06-21 20:00:00","2018-06-21 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1766693,1766692,0.58861583333333,0,0
