date,avg_wind_speed_all_stations,avg_wind_speed_cubed,wind_direction_sin,wind_direction_cos,installed_wind_capacity_mw,predicted_wind_generation_kwh,Actual Energy created (kWh),error_kwh,absolute_error_kwh,percentage_error
2022-07-08,3.62625,47.684059962890615,-0.9274592789426244,0.3739241713278602,9000,10404605.840726169,16745596,-6340990.159273831,6340990.159273831,37.86661376085886
2022-07-09,5.6355,178.97705693887497,-0.4680735627047059,0.8836895042360319,9000,25156314.685014367,40843733,-15687418.314985633,15687418.314985633,38.4083852349775
2022-07-10,4.617,98.419153113,-0.6852902537608521,0.7282700516294673,9000,17659531.997738913,26857359,-9197827.002261087,9197827.002261087,34.246952584805854
2022-07-11,2.786583333333333,21.63794964324016,-0.0859113547292387,0.996302784864414,9000,4827285.30819995,4322950,504335.30819994956,504335.30819994956,11.666461749498596
2022-07-12,2.952833333333333,25.746417318578693,-0.2862073600490618,-0.9581677029903204,9000,7014531.596346006,6182038,832493.5963460058,832493.5963460058,13.466329329357176
2022-07-13,4.292583333333334,79.09630668161519,-0.745559837983994,0.6664386903423906,9000,15277152.459268406,23218420,-7941267.540731594,7941267.540731594,34.202445906015974
2022-07-14,3.778,53.924466952,-0.4704730439391309,0.8824143669085678,9000,11709307.0103565,19437002,-7727694.989643499,7727694.989643499,39.757648785772105
2022-07-15,4.2945,79.20230505862502,-0.9836086036560552,0.1803167069735503,9000,15322649.798309684,19239367,-3916717.201690316,3916717.201690316,20.357827789710107
2022-07-16,4.5601666666666665,94.8292131800046,-0.2951306642058571,0.955456901720538,9000,17543838.785494402,28371938,-10828099.214505598,10828099.214505598,38.1648205156292
2022-07-17,2.039083333333333,8.478224741729743,0.6807709486367339,-0.7324963586887251,9000,1257145.9951992556,1246424,10721.995199255645,10721.995199255645,0.8602205348465406
2022-07-18,2.3953333333333333,13.74351669837037,0.0951840063814111,-0.9954596952811215,9000,3378960.706974916,2487967,890993.7069749162,890993.7069749162,35.81211917099046
2022-07-19,4.013083333333333,64.63005632285474,0.6825573234806424,-0.7308320601635794,9000,15691161.04317005,9669421,6021740.04317005,6021740.04317005,62.276118116793654
2022-07-20,5.378916666666667,155.62682164081195,-0.8146132759571497,-0.5800044919087788,9000,23818296.56029549,35323409,-11505112.439704511,11505112.439704511,32.5707873770182
2022-07-21,5.533,169.38775443700004,-0.6889847382442229,0.7247758484293884,9000,24270283.50412929,26137695,-1867411.4958707094,1867411.4958707094,7.14451483143678
2022-07-22,2.990666666666667,26.748783186962967,-0.1537530582030142,0.9881093042235868,9000,6250148.585894182,4828806,1421342.5858941823,1421342.5858941823,29.434659124723222
2022-07-23,2.423833333333333,14.239943337995374,-0.793090896487889,0.6091032998663171,9000,1617747.0235081762,2007788,-390040.9764918238,390040.9764918238,19.426402413592662
2022-07-24,4.962583333333333,122.21469772057348,-0.5718883716955595,-0.8203314514995762,9000,21232251.799697846,30147950,-8915698.200302154,8915698.200302154,29.573149087424365
2022-07-25,6.7045,301.3694221161249,-0.8834667341140148,-0.4684938950657914,9000,33161878.76658584,57380910,-24219031.23341416,24219031.23341416,42.20747149777541
2022-07-26,5.382083333333333,155.90184456112556,-0.3813951910992267,0.9244120878733598,9000,23405093.830015156,31561196,-8156102.169984844,8156102.169984844,25.842183452061967
2022-07-27,4.127666666666666,70.32566614396295,0.101137521052074,0.9948724550591604,9000,14822211.384690374,17402466,-2580254.615309626,2580254.615309626,14.826948176825203
2022-07-28,4.643416666666667,100.11818493655151,0.9359028924436776,0.3522581097938811,9000,19887632.28655766,30014434,-10126801.71344234,10126801.71344234,33.73977238232225
2022-07-29,4.208916666666666,74.5608724964369,0.3732928213786695,0.9277135708326966,9000,15757029.544397973,17026833,-1269803.4556020275,1269803.4556020275,7.457660832181929
2022-07-30,3.1136666666666666,30.18674958596296,-0.9960572765482978,0.0887124671914143,9000,6760058.381938994,6617509,142549.38193899393,142549.38193899393,2.154124489124139
2022-07-31,5.98975,214.89489004810932,-0.923644889985622,-0.3832494190516772,9000,27963766.435775027,36887632,-8923865.564224973,8923865.564224973,24.1920261084392
2022-08-01,3.4571666666666667,41.32006070558796,0.166585893756575,0.9860269468941116,9000,10016882.532363668,9596489,420393.5323636681,420393.5323636681,4.380701445744043
2022-08-02,5.9175,207.21195098437505,-0.572942605309007,-0.8195954923141827,9000,28103546.121122703,44051560,-15948013.878877297,15948013.878877297,36.203062681270076
2022-08-03,4.591583333333333,96.80268699959431,-0.711350591522954,-0.7028373467168229,9000,18320451.26671827,27307311,-8986859.733281732,8986859.733281732,32.910086728355395
2022-08-04,3.604833333333333,46.84417241291203,-0.7606255880966736,0.6491908153482991,9000,10266280.659925386,13380910,-3114629.3400746137,3114629.3400746137,23.276663097462084
2022-08-05,4.9039166666666665,117.93134306216608,-0.4267425509741279,0.904373150413088,9000,19916574.55140315,31289139,-11372564.44859685,11372564.44859685,36.34668390394779
2022-08-06,3.216416666666667,33.27491169107235,-0.4571269062868913,0.889401479394191,9000,7622672.027990848,6990676,631996.0279908478,631996.0279908478,9.040556707117421
2022-08-07,2.654583333333333,18.70635147649017,-0.4237265696873501,0.9057901490637836,9000,3539343.6383053213,6132490,-2593146.3616946787,2593146.3616946787,42.28537448401349
2022-08-08,3.5676666666666668,45.4101369972963,0.1442927896464854,0.9895350377101536,9000,10796034.379136734,10332787,463247.3791367337,463247.3791367337,4.483276188086851
2022-08-09,4.114,69.629433544,0.5763702601226707,0.8171886705321636,9000,15361115.973506972,21423910,-6062794.026493028,6062794.026493028,28.299194808478134
2022-08-10,4.324416666666666,80.86909769615563,0.8247864080590289,0.5654444102483329,9000,17320351.207140267,19196829,-1876477.792859733,1876477.792859733,9.774936229622783
2022-08-11,4.022333333333333,65.07799647270369,0.8818833497307778,0.4714676632258279,9000,15246260.946278244,16893459,-1647198.0537217557,1647198.0537217557,9.75050789611385
2022-08-12,4.211833333333334,74.7159860069954,0.8845585342481661,0.4664292009391522,9000,16629856.044164598,16226043,403813.044164598,403813.044164598,2.4886723409065166
2022-08-13,3.508166666666667,43.17582583633797,0.9992872912662348,0.0377479736382114,9000,11896392.030623794,11468114,428278.0306237936,428278.0306237936,3.7345114516981046
2022-08-14,3.631333333333333,47.88487396237037,0.99760508501978,0.0691671478570402,9000,12773595.494070448,10882117,1891478.494070448,1891478.494070448,17.381530579669818
2022-08-15,3.3754166666666667,38.45759941413484,-0.6916948074544265,-0.7221899288556881,9000,9506864.10628955,9669124,-162259.89371044934,162259.89371044934,1.6781240338881718
2022-08-16,3.68975,50.23319761685936,-0.769494793029732,-0.638653085407195,9000,11662047.4550388,12804958,-1142910.5449611992,1142910.5449611992,8.925531383712459
2022-08-17,3.8853333333333335,58.65227364503705,0.7271751098254334,0.6864520082645027,9000,13945583.907107942,16579689,-2634105.092892058,2634105.092892058,15.88754223853088
2022-08-18,2.659083333333333,18.80164480464641,0.1104314187545164,0.9938837465980942,9000,4113901.91065748,5244883,-1130981.08934252,1130981.08934252,21.56351417834335
2022-08-19,3.863083333333333,57.65038741972975,-0.9460915440115336,-0.3238993521911892,9000,12535603.135616736,11291739,1243864.1356167365,1243864.1356167365,11.015700377211486
2022-08-20,3.825583333333333,55.987748123636,-0.9795617274106264,-0.2011437848711943,9000,12150255.902522331,12309696,-159440.0974776689,159440.0974776689,1.295239926945953
2022-08-21,3.885916666666666,58.67869528795776,-0.9057236138636682,-0.4238687713075085,9000,12807894.154782012,17874450,-5066555.845217988,5066555.845217988,28.345240526102835
2022-08-22,2.7785,21.450192961625003,0.9833263071371336,-0.1818498658015658,9000,6679549.87513566,6837138,-157588.12486433983,157588.12486433983,2.3048843662997562
2022-08-23,2.8835,23.97506908287499,-0.6595056964962224,-0.7516995651781586,9000,5965007.835668936,3380542,2584465.8356689364,2584465.8356689364,76.45122692363935
2022-08-24,3.0246666666666666,27.671491008296297,-0.5956535410149436,-0.8032414699680034,9000,7100414.428124756,5280392,1820022.4281247556,1820022.4281247556,34.467562789367825
2022-08-25,4.550666666666667,94.237786066963,0.5829214255193356,0.8125285297578823,9000,18541010.25735681,22494451,-3953440.7426431887,3953440.7426431887,17.575182175564937
2022-08-26,5.592250000000001,174.8878885845157,-0.2277543116461195,0.9737186316008348,9000,25058361.913643643,35607104,-10548742.086356357,10548742.086356357,29.625386232916775
2022-08-27,4.7467500000000005,106.9520411062969,0.3129567894227395,0.9497673651764472,9000,19576491.611298174,23038270,-3461778.3887018263,3461778.3887018263,15.026208082038393
2022-08-28,4.843500000000001,113.62605071287504,0.3186284483569065,0.9478796927340886,9000,20283967.928824574,31374900,-11090932.071175426,11090932.071175426,35.34969695895581
2022-08-29,3.6576666666666666,48.93418656729629,0.6113463106819452,0.7913631836366755,9000,12093905.496658416,13326592,-1232686.5033415835,1232686.5033415835,9.249825486828017
2022-08-30,5.36775,154.6595854704844,0.7949334273210524,0.6066966673120968,9000,24807129.013479933,43160509,-18353379.986520067,18353379.986520067,42.52354852098725
2022-08-31,6.384166666666667,260.2032093640047,0.8452766576241404,0.5343288987840371,9000,32194593.28785023,59404799,-27210205.71214977,27210205.71214977,45.804726503913884
2022-09-01,5.2796666666666665,147.17007535996294,0.957041650177898,0.2899504782282068,9000,24546659.648062065,35579395,-11032735.351937935,11032735.351937935,31.008777276673577
2022-09-02,4.887583333333334,116.756891937761,0.9888024641462292,-0.1492303149441991,9000,22019875.070883915,35015547,-12995671.929116085,12995671.929116085,37.114005184942805
2022-09-03,3.948833333333333,61.57528237757871,0.945339631009317,-0.3260873840601144,9000,15269399.90431127,30413798,-15144398.09568873,15144398.09568873,49.79449819351313
2022-09-04,2.7724166666666665,21.30961007182233,0.8129452255527121,-0.5823401585422819,9000,6689712.880921975,8128841,-1439128.1190780252,1439128.1190780252,17.703976730237745
2022-09-05,3.5741666666666663,45.65879025983795,0.7989720591328826,-0.6013681474146777,9000,12544903.277980745,11718348,826555.2779807448,826555.2779807448,7.053513669168597
2022-09-06,3.007833333333333,27.21205273066203,0.3255878112392947,-0.9455118069978848,9000,8091064.887164935,11814021,-3722956.1128350655,3722956.1128350655,31.513031107995033
2022-09-07,3.61725,47.32989880795312,0.0845150412656572,-0.9964222035863434,9000,12303995.525744235,10953021,1350974.5257442351,1350974.5257442351,12.334263996610936
2022-09-08,4.244833333333333,76.48599646624537,-0.1994649004403286,-0.9799049716642576,9000,16544677.901634902,17048710,-504032.09836509824,504032.09836509824,2.9564236729060336
2022-09-09,6.105916666666667,227.64211833420785,-0.2472511876100566,-0.9689514178870976,9000,29907018.857536037,40882712,-10975693.142463963,10975693.142463963,26.846783409241446
2022-09-10,3.810333333333333,55.32085837003704,-0.3332854478232952,0.9428259702984564,9000,12060833.47162772,14239634,-2178800.5283722803,2178800.5283722803,15.30095877725706
2022-09-11,1.9761666666666664,7.717394628671296,0.2814106920349619,0.9595874230149142,9000,0.0,97738,-97738.0,97738.0,100.0
2022-09-12,3.764166666666666,53.33429190567129,-0.2381951024024078,-0.971217325417698,9000,12999640.693836942,13429457,-429816.3061630577,429816.3061630577,3.200548660776513
2022-09-13,3.7505,52.75547156262501,-0.3494251236851916,0.9369642911752766,9000,11610575.513072982,10243235,1367340.5130729824,1367340.5130729824,13.348717598229292
2022-09-14,3.0089166666666665,27.24146627143692,0.0245190045358439,0.9996993640172884,9000,6575267.3117571175,4421944,2153323.3117571175,2153323.3117571175,48.696304425318765
2022-09-15,6.454166666666667,268.856492259838,-0.6319309994785548,0.7750246524453496,9000,30900250.604342893,37973500,-7073249.395657107,7073249.395657107,18.626803943953302
2022-09-16,8.215083333333334,554.4162101023966,-0.5953343431007528,0.8034780768165334,9000,43354852.10177885,59979142,-16624289.89822115,16624289.89822115,27.71678510876523
2022-09-17,9.1835,774.5058296078751,-0.5201250573989896,0.8540901150731682,9000,50125459.80697325,68433888,-18308428.19302675,18308428.19302675,26.75345319124167
2022-09-18,8.133333333333333,538.0290370370369,-0.5895734860963303,0.8077147420297714,9000,42787472.327938825,52976844,-10189371.672061175,10189371.672061175,19.23363285298984
2022-09-19,6.500249999999999,274.6566887187656,-0.454623384095933,0.8906837702760513,9000,31355721.80486816,40506506,-9150784.195131838,9150784.195131838,22.59089983009603
2022-09-20,3.772166666666666,53.67506995433797,-0.1974828873374439,0.9803063343714894,9000,11911311.117141291,8308079,3603232.1171412915,3603232.1171412915,43.37021972397339
2022-09-21,1.663,4.599141247,0.4061813989068636,-0.91379246614429,9000,0.0,11129,-11129.0,11129.0,100.0
2022-09-22,2.801083333333333,21.97748985960474,0.177001748650063,-0.984210536915156,9000,6436193.69885736,3386038,3050155.6988573596,3050155.6988573596,90.08037413807405
2022-09-23,3.4005,39.321342550125,-0.405392621444206,-0.9141426707459808,9000,10126352.272915555,7406457,2719895.272915555,2719895.272915555,36.723297967105665
2022-09-24,4.924833333333334,119.44682572291208,0.4489654521117671,0.8935491160591434,9000,21050496.897819668,29941976,-8891479.102180332,8891479.102180332,29.695699115450267
2022-09-25,3.881333333333333,58.471310295703695,-0.6334785357177894,0.7737602631208489,9000,12346476.686761389,7963532,4382944.686761389,4382944.686761389,55.03769793053369
2022-09-26,7.403083333333333,405.7307410834797,-0.9907433131409246,-0.1357486186542754,9000,37787533.49467385,69477047,-31689513.50532615,31689513.50532615,45.61148591321987
2022-09-27,5.10725,133.2175220873281,-0.8461521293860286,0.532941435746452,9000,21144721.16905622,25165705,-4020983.830943778,4020983.830943778,15.978029747006007
2022-09-28,2.9385833333333333,25.37546639840683,-0.9008712409510112,0.4340864052552037,9000,5374751.025527522,4319264,1055487.025527522,1055487.025527522,24.436733330667494
2022-09-29,1.765,5.498372125000001,-0.9600098299126476,0.2799662952412121,9000,0.0,549236,-549236.0,549236.0,100.0
2022-09-30,5.616416666666667,177.16501214107237,-0.3638829747834818,-0.9314446739676618,9000,26243996.936609197,48668809,-22424812.063390803,22424812.063390803,46.076352645882096
2022-10-01,8.094166666666666,530.2936516765045,-0.9656913171166333,-0.2596926645971009,9000,42746313.80026549,77617310,-34870996.19973451,34870996.19973451,44.92682907940833
2022-10-02,5.735833333333333,188.7076778859953,-0.8947376513626863,0.4465921352128628,9000,25668341.331943348,34740065,-9071723.668056652,9071723.668056652,26.11314534977598
2022-10-03,3.048083333333333,28.31916923150057,-0.9326000671444272,-0.3609115054444919,9000,6625907.821558639,2877318,3748589.8215586394,3748589.8215586394,130.28069269919555
2022-10-04,5.896166666666667,204.978945035338,-0.4078042944681074,-0.91306936068043,9000,28191797.440156072,42364661,-14172863.559843928,14172863.559843928,33.45444817755989
2022-10-05,9.617166666666666,889.4907322589211,-0.6632257383379658,-0.7484194145036992,9000,53922046.11220713,99934128,-46012081.88779287,46012081.88779287,46.042410944730385
2022-10-06,7.46225,415.5366976101406,-0.9013934210535048,-0.433001039815679,9000,38485978.22859749,59536075,-21050096.771402508,21050096.771402508,35.35687693789439
2022-10-07,7.621083333333333,442.6394641300213,-0.6413299432877799,-0.7672652108902717,9000,40098774.868038,65036067,-24937292.131962,24937292.131962,38.34378873489075
2022-10-08,5.582583333333333,173.98253083349013,-0.9724130392251528,0.2332656878859413,9000,24611101.89289561,38213592,-13602490.10710439,13602490.10710439,35.59594739773323
2022-10-09,4.0455,66.20893719637499,0.3043784626465973,-0.9525511805025983,9000,15640826.497898392,15404852,235974.49789839238,235974.49789839238,1.5318193118531251
2022-10-10,5.485416666666667,165.05506851309318,-0.9999664548034776,-0.0081908038533709,9000,24029048.455386013,28170975,-4141926.544613987,4141926.544613987,14.702815733619397
2022-10-11,2.7219166666666665,20.166218783707752,-0.9903502773750016,-0.1385868973000602,9000,4038829.0763427466,3718796,320033.0763427466,320033.0763427466,8.605825012793028
2022-10-12,3.2721666666666667,35.035332912671294,-0.0927779117437214,-0.995686827819106,9000,9587496.701203108,6019788,3567708.701203108,3567708.701203108,59.26635126026212
2022-10-13,3.4386666666666668,40.6602679442963,-0.7748944616364959,-0.6320906369541359,9000,9820788.86381276,9041591,779197.8638127595,779197.8638127595,8.617928678843796
2022-10-14,3.9815,63.11610066837498,-0.4065187503951305,-0.9136424385815172,9000,14359113.62762373,9642654,4716459.627623729,4716459.627623729,48.912463597923654
2022-10-15,6.188916666666667,237.0521534676869,-0.5426207229185261,-0.8399778277189084,9000,30092579.04721448,43524452,-13431872.952785522,13431872.952785522,30.86052169659832
2022-10-16,6.0425,220.62258926562504,-0.5352236264778573,-0.8447104057959101,9000,29056298.94669932,52224784,-23168485.05330068,23168485.05330068,44.363007903107224
2022-10-17,5.261583333333333,145.66303666355265,-0.4149268337856126,-0.9098547810528044,9000,23619881.29487601,29972451,-6352569.705123991,6352569.705123991,21.194695439235154
2022-10-18,2.935666666666667,25.29998273862964,-0.6068177121007314,0.7948410308236696,9000,5460831.240080364,9617586,-4156754.759919636,4156754.759919636,43.22035446233219
2022-10-19,5.343,152.530088607,0.9998152265676058,-0.0192227137409625,9000,25239538.306869403,38040146,-12800607.693130597,12800607.693130597,33.65025910555285
2022-10-20,5.34425,152.63716733801562,0.598062234325831,-0.8014496639672355,9000,25278510.33392763,34408994,-9130483.666072369,9130483.666072369,26.535165968735875
2022-10-21,4.473916666666667,89.54960434820777,-0.061821995688338,-0.9980871910054308,9000,18371825.002814677,14237958,4133867.0028146766,4133867.0028146766,29.034128368791905
2022-10-22,5.37675,155.4388345444219,-0.4788697769010184,-0.877885947473115,9000,24358876.9912608,30035610,-5676733.0087391995,5676733.0087391995,18.900009051719607
2022-10-23,5.832583333333333,198.41881771369847,0.3459339057927536,-0.9382588836898748,9000,28591404.288511008,30404860,-1813455.711488992,1813455.711488992,5.964361327396317
2022-10-24,9.047333333333334,740.562598047704,-0.5952310600591997,-0.8035545937525349,9000,50115322.26645571,89552052,-39436729.73354429,39436729.73354429,44.03777339858643
2022-10-25,5.476,164.206490176,-0.6430665136894306,-0.7658103283263562,9000,24821866.223628268,37672582,-12850715.776371732,12850715.776371732,34.11158751043858
2022-10-26,5.840999999999999,199.27903832099992,-0.2426414862286856,-0.9701160287103467,9000,28015172.72053516,33004245,-4989072.279464841,4989072.279464841,15.116456320890967
2022-10-27,5.726416666666666,187.779784003364,0.0970620575519567,-0.995278331414776,9000,27586942.82964711,23416653,4170289.829647109,4170289.829647109,17.80907728208258
2022-10-28,5.2605,145.57308134512496,-0.5044613243777728,-0.8634342894552101,9000,23483918.222957622,25219342,-1735423.7770423777,1735423.7770423777,6.881320603219457
2022-10-29,3.869333333333333,57.930654359703695,0.1044772565406371,-0.9945272760793148,9000,14161748.237802297,6988857,7172891.237802297,7172891.237802297,102.63325230151791
2022-10-30,3.969333333333333,62.53925649303703,-0.6238062066331801,-0.7815790533055004,9000,13947726.373224914,6131701,7816025.373224914,7816025.373224914,127.46912110073394
2022-10-31,4.590833333333333,96.7552588130787,0.4687756512790906,-0.8833172639362735,9000,19740687.696222007,17768741,1971946.6962220073,1971946.6962220073,11.097841407120557
2022-11-01,10.388416666666666,1121.1096246624888,-0.3951370480051762,-0.918622182017044,9000,59568617.16389182,108919385,-49350767.83610818,49350767.83610818,45.3094440774782
2022-11-02,9.32025,809.6227165475156,-0.619866336389716,-0.784707413633127,9000,51956250.64166519,99829675,-47873424.35833481,47873424.35833481,47.95510388903381
2022-11-03,8.246416666666667,560.784270875864,-0.212238569143106,-0.9772178824438728,9000,45088290.98784903,80884452,-35796161.01215097,35796161.01215097,44.25592326712057
2022-11-04,4.20775,74.49888725298437,-0.88271041427998,0.4699173592469916,9000,14628164.514958473,16843598,-2215433.485041527,2215433.485041527,13.152970553212723
2022-11-05,6.264916666666666,245.8928471992702,-0.590087252799935,-0.8073394788334246,9000,30562824.009860247,52673439,-22110614.990139753,22110614.990139753,41.976782624995785
2022-11-06,9.146,765.0566441359997,-0.2757823234212337,-0.9612201153161464,9000,51248225.24125476,106965015,-55716789.75874524,55716789.75874524,52.08879721911435
2022-11-07,8.770000000000001,674.5261330000003,-0.551510117135487,-0.8341682028806908,9000,48264625.32100855,103441470,-55176844.67899145,55176844.67899145,53.3411258356938
2022-11-08,8.611666666666668,638.64811325463,-0.2301199269516717,-0.973162277947392,9000,47609239.433095485,88923159,-41313919.566904515,41313919.566904515,46.46024728710382
2022-11-09,8.32125,576.189991001953,-0.7132578066166332,-0.7009017772130625,9000,44883174.55438353,85758774,-40875599.44561647,40875599.44561647,47.6634605872706
2022-11-10,7.879666666666666,489.2417802266296,-0.6894613424461113,-0.7243224815456206,9000,41835562.62661898,78516050,-36680487.37338102,36680487.37338102,46.71718377756015
2022-11-11,6.749750000000001,307.51270439060943,-0.488322922372931,-0.8726630068274697,9000,34170888.42253843,58440750,-24269861.57746157,24269861.57746157,41.52900429488254
2022-11-12,2.9716666666666667,26.24220225462963,0.3319502787394232,-0.9432968845728364,9000,7832257.735994458,1592759,6239498.735994458,6239498.735994458,391.74154633528724
2022-11-13,3.1591666666666667,31.52953858275463,0.9475627273092876,-0.319569832453229,9000,9508488.157202214,9676725,-168236.842797786,168236.842797786,1.7385721181265974
2022-11-14,4.28475,78.66407900967187,0.6847043596075488,-0.7288209244625298,9000,17666748.037670076,26931531,-9264782.962329924,9264782.962329924,34.40124871597506
2022-11-15,6.57475,284.20893763904684,0.2611769175315557,-0.9652909497911576,9000,33817920.130919635,46175748,-12357827.869080365,12357827.869080365,26.762593795081273
2022-11-16,6.323166666666666,252.81561095842127,0.3894824673435108,-0.9210338797416798,9000,32140123.538867086,49849164,-17709040.461132914,17709040.461132914,35.52525065642608
2022-11-17,9.538416666666668,867.8184306447806,0.2745255526488169,-0.9615798047707022,9000,54558358.79140037,107469643,-52911284.20859963,52911284.20859963,49.23370240338439
2022-11-18,5.6498333333333335,180.3461642208287,0.543715192027458,-0.8392697956906018,9000,27439479.17619434,53995416,-26555936.82380566,26555936.82380566,49.18183577621785
2022-11-19,5.35025,153.15184287814063,0.9981517042507304,0.0607715007331765,9000,25241049.254994214,50528612,-25287562.745005786,25287562.745005786,50.04602688276057
2022-11-20,4.154583333333333,71.71044600774015,0.4055445267621052,-0.9140752905605206,9000,16523139.77284716,15220414,1302725.7728471607,1302725.7728471607,8.559069239819369
2022-11-21,5.185583333333333,139.4417593119693,0.4794679111497948,-0.8775594123349442,9000,24049070.07970506,30837118,-6788047.9202949405,6788047.9202949405,22.012588596297945
2022-11-22,7.410916666666667,407.0200369551453,0.0448962789729442,-0.9989916536860474,9000,39524446.25905429,64356294,-24831847.74094571,24831847.74094571,38.58495602768194
2022-11-23,7.129833333333334,362.44167914416215,-0.1824244890281585,-0.9832198664606075,9000,37275229.34614682,69218356,-31943126.653853178,31943126.653853178,46.14834633439312
2022-11-24,7.125666666666667,361.8066188752963,-0.4114671863033109,-0.9114245742767948,9000,36946582.03131701,58941719,-21995136.96868299,21995136.96868299,37.316755164000206
2022-11-25,5.68075,183.32303198542184,-0.7769906303156707,-0.6295121606463665,9000,26061323.267608557,36426468,-10365144.732391443,10365144.732391443,28.454981505183106
2022-11-26,5.458583333333333,162.64466957090684,-0.3247584570185621,-0.9457969891022716,9000,25161272.709408924,27297131,-2135858.290591076,2135858.290591076,7.824479028917273
2022-11-27,6.736083333333334,305.648559820334,0.0612218386429306,-0.9981241838935568,9000,34762929.38817491,54002216,-19239286.611825094,19239286.611825094,35.62684652019668
2022-11-28,3.222833333333333,33.47445697107871,-0.5321705552007432,-0.846637171506976,9000,8646278.830552787,14794791,-6148512.169447213,6148512.169447213,41.55862809719457
2022-11-29,2.31425,12.394551524890623,-0.7371662736417507,0.6757113917976635,9000,835775.8443854302,2606496,-1770720.1556145698,1770720.1556145698,67.9348886633461
2022-11-30,2.0399166666666666,8.488623642499421,0.7823992725729677,0.6227771497713215,9000,548744.8196013272,1369340,-820595.1803986728,820595.1803986728,59.926328041149226
2022-12-01,3.413083333333333,39.75947821035474,0.7737607027644415,0.6334779987161966,9000,10587269.270564094,4146212,6441057.270564094,6441057.270564094,155.34799644987027
2022-12-02,5.846916666666667,199.885233692562,0.9010459501562909,0.4337236397833846,9000,28474960.68550335,57832145,-29357184.31449665,29357184.31449665,50.76274503478412
2022-12-03,6.286666666666666,248.4627576296296,0.9702045695037408,0.2422872124443653,9000,31816249.004595697,63016503,-31200253.995404303,31200253.995404303,49.51124310310317
2022-12-04,6.114583333333333,228.61283252857345,0.9701356307225344,0.2425631010739069,9000,30585995.381948367,60676870,-30090874.618051633,30090874.618051633,49.592002056222796
2022-12-05,5.319999999999999,150.56876799999995,0.7177336257201239,0.6963177740878407,9000,24322360.91004774,31314100,-6991739.08995226,6991739.08995226,22.327766373461987
2022-12-06,4.0245,65.18321770612499,-0.2909457834277131,0.9567395419369026,9000,13658316.71463854,7216930,6441386.7146385405,6441386.7146385405,89.25383389666437
2022-12-07,5.269166666666666,146.29376172858792,-0.5952236972502171,0.8035600476826744,9000,22427024.026255623,16308729,6118295.0262556225,6118295.0262556225,37.51546197288349
2022-12-08,3.682416666666666,49.93427889078068,-0.8910885735459375,0.4538294328223615,9000,10805777.081835112,12517681,-1711903.9181648884,1711903.9181648884,13.675887076567045
2022-12-09,2.4232500000000003,14.22966461807813,-0.063820577153444,-0.997961388998493,9000,3407948.6516482383,6400083,-2992134.3483517617,2992134.3483517617,46.75149288457293
2022-12-10,3.582333333333333,45.97248528603703,-0.390458298844282,-0.9206206150546647,9000,11473655.284756988,14062117,-2588461.7152430117,2588461.7152430117,18.4073401980869
2022-12-11,3.9344166666666665,60.90333199803066,-0.0452717570877964,-0.9989747083936528,9000,14471293.77486968,9863628,4607665.77486968,4607665.77486968,46.71370184347666
2022-12-12,3.2334166666666664,33.8053173821765,0.127227663269082,-0.9918735411830932,9000,9547315.373138458,2984245,6563070.373138458,6563070.373138458,219.92397987224433
2022-12-13,3.2306666666666666,33.71913710696296,0.5839883543384199,-0.8117620353263043,9000,9926342.329670971,4522965,5403377.329670971,5403377.329670971,119.46538011395116
2022-12-14,2.588583333333333,17.34548516611516,0.961189406266867,0.2758893352058894,9000,4984252.975114763,2290386,2693866.975114763,2693866.975114763,117.61628717232652
2022-12-15,4.22275,75.29846306204689,-0.9985643673330914,0.0535649539593082,9000,14862305.582018817,17550202,-2687896.417981183,2687896.417981183,15.315472824650014
2022-12-16,3.237083333333333,33.92045266268807,0.6865822528732021,0.7270521370847887,9000,9147673.407003967,5498525,3649148.407003967,3649148.407003967,66.36595099602106
2022-12-17,5.226,142.727683176,-0.0505024755256064,-0.998723935812988,9000,23823825.28575103,35856494,-12032668.71424897,12032668.71424897,33.55785067622331
2022-12-18,5.895833333333333,204.94418221932867,0.3630302295015964,-0.9317773620710144,9000,29060049.51307245,36712311,-7652261.48692755,7652261.48692755,20.843856675019858
2022-12-19,9.158833333333332,768.281663801745,-0.2480834730655992,-0.9687386594906338,9000,51372132.78682132,106532678,-55160545.21317868,55160545.21317868,51.778051813527746
2022-12-20,7.205166666666667,374.0520967379213,-0.4461803900263058,-0.8949430482192561,9000,37460271.0118838,73801266,-36340994.9881162,36340994.9881162,49.24169591903234
2022-12-21,5.55775,171.67103363110934,-0.5082439874059016,-0.8612131265057156,9000,25618452.072705414,38805317,-13186864.927294586,13186864.927294586,33.98210850150918
2022-12-22,4.622833333333333,98.79266668774537,-0.7484824509808715,-0.6631545977927524,9000,18481234.86923849,22399739,-3918504.1307615116,3918504.1307615116,17.493525843142688
2022-12-23,4.401083333333333,85.24693549293808,-0.8021275330677102,-0.5971527616068685,9000,16773428.465396196,24980033,-8206604.534603804,8206604.534603804,32.85265689842685
2022-12-24,6.298583333333334,249.8783554284069,-0.8028200539605888,-0.5962214026338852,9000,30437198.042559028,44827700,-14390501.957440972,14390501.957440972,32.10180749278007
2022-12-25,4.636083333333334,99.64458467658392,-0.1934490262931057,-0.981110327244724,9000,19390095.744335443,14629057,4761038.744335443,4761038.744335443,32.5450830107193
