date,avg_wind_speed_all_stations,avg_wind_speed_cubed,wind_direction_sin,wind_direction_cos,installed_wind_capacity_mw,predicted_wind_generation_kwh,Actual Energy created (kWh),error_kwh,absolute_error_kwh,percentage_error
2022-06-15,3.6800833333333336,49.83941767666725,0.7981146660200283,0.602505584939873,9000,5987232.294504702,12135413,-6148180.705495298,6148180.705495298,50.66313528427337
2022-06-16,2.0469166666666667,8.576310313395256,0.8876537758644616,0.4605114267784939,9000,690813.2203906636,2193461,-1502647.7796093365,1502647.7796093365,68.50578969078258
2022-06-17,4.78225,109.36965130764064,-0.3951502566703773,-0.9186165003162826,9000,12181365.537545541,23381669,-11200303.462454459,11200303.462454459,47.902070046644056
2022-06-18,4.6595,101.16212609487496,-0.0409074745371915,0.9991629389278752,9000,10495529.42741549,29614703,-19119173.57258451,19119173.57258451,64.55973430692352
2022-06-19,5.3755,155.330449343875,0.1143648846097448,0.9934388119900488,9000,21093500.513426833,33805667,-12712166.486573167,12712166.486573167,37.60365528824847
2022-06-20,4.937666666666667,120.38303947396298,-0.2789308576014545,0.9603111874167232,9000,11726225.261471236,35526197,-23799971.738528766,23799971.738528766,66.99273704564766
2022-06-21,2.6481666666666666,18.57102796467129,0.1289955960599947,0.9916451664769644,9000,1433756.938609194,3399139,-1965382.061390806,1965382.061390806,57.819996810686646
2022-06-22,3.5347500000000003,44.164783869046886,0.5360390442402061,0.8441931905968244,9000,5022145.235947705,14764700,-9742554.764052294,9742554.764052294,65.98545696189082
2022-06-23,3.4535,41.188728080375,0.9987448085557428,-0.050087996395868,9000,4898900.133267057,13146338,-8247437.866732943,8247437.866732943,62.73562924316218
2022-06-24,3.44375,40.84085717773438,-0.8418271145699773,-0.539747264166097,9000,5989642.512432244,9309586,-3319943.4875677563,3319943.4875677563,35.66155882299982
2022-06-25,3.843333333333333,56.77068803703703,-0.4971063367677222,-0.8676896276580561,9000,7588582.501900329,14163219,-6574636.498099671,6574636.498099671,46.42049592045191
2022-06-26,3.675,49.633171875,-0.4931738757438657,-0.8699307606262547,9000,6360415.020128828,10547129,-4186713.9798711725,4186713.9798711725,39.695295088086745
2022-06-27,2.9135,24.731193035375,-0.7905276246419396,-0.6124263830681796,9000,2850932.9960647393,5912531,-3061598.0039352607,3061598.0039352607,51.7815129245878
2022-06-28,3.2619166666666666,34.707120634957754,-0.4999171887250156,-0.8660732096175687,9000,3858577.1555564236,11300654,-7442076.844443576,7442076.844443576,65.85527567204143
2022-06-29,3.5155000000000003,43.44715134887501,0.9738266238320178,-0.2272921175842526,9000,5239913.8531515645,12782304,-7542390.1468484355,7542390.1468484355,59.006499507822966
2022-06-30,4.114166666666667,69.63789638483797,-0.9998960554245232,0.0144179869079856,9000,8991355.474799,22916498,-13925142.525201,13925142.525201,60.764705520018815
2022-07-01,6.087083333333334,225.5421635220632,-0.778596935779347,-0.6275243513960327,9000,24304235.740001805,45083671,-20779435.259998195,20779435.259998195,46.09082357112888
2022-07-02,4.400833333333334,85.2324091672454,-0.6096339809145431,-0.7926830446744061,9000,10975555.539497927,22218509,-11242953.460502073,11242953.460502073,50.60174587098564
2022-07-03,4.2482500000000005,76.67083591651566,-0.982963632467816,-0.1838001557281064,9000,9769187.93339616,18132517,-8363329.066603839,8363329.066603839,46.123376399447686
2022-07-04,4.2781666666666665,78.30204395050461,-0.9862049792863202,-0.1655286646803773,9000,10467353.50485527,26141463,-15674109.49514473,15674109.49514473,59.95880756614399
2022-07-05,4.446666666666667,87.92324829629632,-0.8952801830229117,0.4455035284781275,9000,12335061.269271454,28477931,-16142869.730728546,16142869.730728546,56.68554267769152
2022-07-06,5.147166666666666,136.36555775642125,-0.9987904555214884,-0.0491693599630679,9000,15231768.891310278,29860928,-14629159.108689722,14629159.108689722,48.99097278118658
2022-07-07,8.09775,530.9982555073593,-0.5279106742527845,0.8492998999234431,9000,42839334.646175414,73518367,-30679032.353824586,30679032.353824586,41.72975217720027
2022-07-08,3.62625,47.684059962890615,-0.9274592789426244,0.3739241713278602,9000,7339483.02431982,16745596,-9406112.97568018,9406112.97568018,56.1706670558646
2022-07-09,5.6355,178.97705693887497,-0.4680735627047059,0.8836895042360319,9000,19967077.680597816,40843733,-20876655.319402184,20876655.319402184,51.11348494860199
2022-07-10,4.617,98.419153113,-0.6852902537608521,0.7282700516294673,9000,12630540.571239801,26857359,-14226818.428760199,14226818.428760199,52.971769967256265
2022-07-11,2.786583333333333,21.63794964324016,-0.0859113547292387,0.996302784864414,9000,1935729.7466973427,4322950,-2387220.253302657,2387220.253302657,55.22201860541198
2022-07-12,2.952833333333333,25.746417318578693,-0.2862073600490618,-0.9581677029903204,9000,2877605.6482116077,6182038,-3304432.3517883923,3304432.3517883923,53.452152053875956
2022-07-13,4.292583333333334,79.09630668161519,-0.745559837983994,0.6664386903423906,9000,10675752.202700725,23218420,-12542667.797299275,12542667.797299275,54.02033298260292
2022-07-14,3.778,53.924466952,-0.4704730439391309,0.8824143669085678,9000,7307749.357555013,19437002,-12129252.642444987,12129252.642444987,62.40289856658443
2022-07-15,4.2945,79.20230505862502,-0.9836086036560552,0.1803167069735503,9000,11224884.75005669,19239367,-8014482.24994331,8014482.24994331,41.65668366294645
2022-07-16,4.5601666666666665,94.8292131800046,-0.2951306642058571,0.955456901720538,9000,10403747.985340629,28371938,-17968190.01465937,17968190.01465937,63.330851824994724
2022-07-17,2.039083333333333,8.478224741729743,0.6807709486367339,-0.7324963586887251,9000,715574.9770280202,1246424,-530849.0229719798,530849.0229719798,42.58976263069227
2022-07-18,2.3953333333333333,13.74351669837037,0.0951840063814111,-0.9954596952811215,9000,775602.5510670713,2487967,-1712364.4489329287,1712364.4489329287,68.82585054114178
2022-07-19,4.013083333333333,64.63005632285474,0.6825573234806424,-0.7308320601635794,9000,6854907.300558349,9669421,-2814513.699441651,2814513.699441651,29.10736536801584
2022-07-20,5.378916666666667,155.62682164081195,-0.8146132759571497,-0.5800044919087788,9000,19889973.92717667,35323409,-15433435.07282333,15433435.07282333,43.69180526382188
2022-07-21,5.533,169.38775443700004,-0.6889847382442229,0.7247758484293884,9000,20406357.99150954,26137695,-5731337.008490462,5731337.008490462,21.927476805014603
2022-07-22,2.990666666666667,26.748783186962967,-0.1537530582030142,0.9881093042235868,9000,2864149.866285357,4828806,-1964656.1337146428,1964656.1337146428,40.68616825183374
2022-07-23,2.423833333333333,14.239943337995374,-0.793090896487889,0.6091032998663171,9000,1074975.9884317608,2007788,-932812.0115682392,932812.0115682392,46.459686558951404
2022-07-24,4.962583333333333,122.21469772057348,-0.5718883716955595,-0.8203314514995762,9000,13901296.924697801,30147950,-16246653.075302199,16246653.075302199,53.889743996862805
2022-07-25,6.7045,301.3694221161249,-0.8834667341140148,-0.4684938950657914,9000,32026670.82653597,57380910,-25354239.17346403,25354239.17346403,44.18584364288407
2022-07-26,5.382083333333333,155.90184456112556,-0.3813951910992267,0.9244120878733598,9000,20559655.609686125,31561196,-11001540.390313875,11001540.390313875,34.85780573814083
2022-07-27,4.127666666666666,70.32566614396295,0.101137521052074,0.9948724550591604,9000,7344950.405425515,17402466,-10057515.594574485,10057515.594574485,57.793623010523255
2022-07-28,4.643416666666667,100.11818493655151,0.9359028924436776,0.3522581097938811,9000,14347403.386739051,30014434,-15667030.613260949,15667030.613260949,52.19832102534717
2022-07-29,4.208916666666666,74.5608724964369,0.3732928213786695,0.9277135708326966,9000,7277820.223032927,17026833,-9749012.776967073,9749012.776967073,57.256759239766275
2022-07-30,3.1136666666666666,30.18674958596296,-0.9960572765482978,0.0887124671914143,9000,3305778.882242957,6617509,-3311730.117757043,3311730.117757043,50.04496582863798
2022-07-31,5.98975,214.89489004810935,-0.923644889985622,-0.3832494190516772,9000,23858815.46469254,36887632,-13028816.53530746,13028816.53530746,35.320284412150556
2022-08-01,3.4571666666666667,41.32006070558796,0.166585893756575,0.9860269468941116,9000,4721127.1546334,9596489,-4875361.8453666,4875361.8453666,50.80359958070707
2022-08-02,5.9175,207.21195098437505,-0.572942605309007,-0.8195954923141827,9000,24074879.02594418,44051560,-19976680.97405582,19976680.97405582,45.34840757979018
2022-08-03,4.591583333333333,96.80268699959431,-0.711350591522954,-0.7028373467168229,9000,12849891.577066995,27307311,-14457419.422933005,14457419.422933005,52.94340194438407
2022-08-04,3.604833333333333,46.84417241291203,-0.7606255880966736,0.6491908153482991,9000,7193422.754807105,13380910,-6187487.245192895,6187487.245192895,46.2411543399731
2022-08-05,4.9039166666666665,117.93134306216608,-0.4267425509741279,0.904373150413088,9000,11817618.419523885,31289139,-19471520.580476113,19471520.580476113,62.23092486014432
2022-08-06,3.216416666666667,33.27491169107235,-0.4571269062868913,0.889401479394191,9000,3475078.4871502784,6990676,-3515597.5128497216,3515597.5128497216,50.28980763590991
2022-08-07,2.654583333333333,18.70635147649017,-0.4237265696873501,0.9057901490637836,9000,1444456.638028846,6132490,-4688033.361971154,4688033.361971154,76.44583785658278
2022-08-08,3.5676666666666668,45.4101369972963,0.1442927896464854,0.9895350377101536,9000,5077275.426665581,10332787,-5255511.573334419,5255511.573334419,50.86247856782899
2022-08-09,4.114,69.629433544,0.5763702601226707,0.8171886705321636,9000,7639886.5126316305,21423910,-13784023.48736837,13784023.48736837,64.33943891366408
2022-08-10,4.324416666666666,80.86909769615563,0.8247864080590289,0.5654444102483329,9000,11056941.833208017,19196829,-8139887.166791983,8139887.166791983,42.40224865675463
2022-08-11,4.022333333333333,65.07799647270369,0.8818833497307778,0.4714676632258279,9000,7746417.7151205,16893459,-9147041.2848795,9147041.2848795,54.14546118044564
2022-08-12,4.211833333333334,74.7159860069954,0.8845585342481661,0.4664292009391522,9000,9829438.422497159,16226043,-6396604.577502841,6396604.577502841,39.421839184715836
2022-08-13,3.508166666666667,43.17582583633797,0.9992872912662348,0.0377479736382114,9000,5117387.931734673,11468114,-6350726.068265327,6350726.068265327,55.377249199522495
2022-08-14,3.631333333333333,47.88487396237037,0.99760508501978,0.0691671478570402,9000,5543820.98698803,10882117,-5338296.01301197,5338296.01301197,49.05567559154133
2022-08-15,3.3754166666666667,38.45759941413484,-0.6916948074544265,-0.7221899288556881,9000,5364511.537424649,9669124,-4304612.462575351,4304612.462575351,44.51915667412426
2022-08-16,3.68975,50.23319761685936,-0.769494793029732,-0.638653085407195,9000,7037215.054871189,12804958,-5767742.945128811,5767742.945128811,45.043044617005464
2022-08-17,3.8853333333333335,58.65227364503705,0.7271751098254334,0.6864520082645027,9000,7627267.713149322,16579689,-8952421.286850678,8952421.286850678,53.99631613627178
2022-08-18,2.659083333333333,18.80164480464641,0.1104314187545164,0.9938837465980942,9000,1423404.938549971,5244883,-3821478.061450029,3821478.061450029,72.86107357304307
2022-08-19,3.863083333333333,57.65038741972975,-0.9460915440115336,-0.3238993521911892,9000,8057013.374381383,11291739,-3234725.625618617,3234725.625618617,28.646833101780132
2022-08-20,3.825583333333333,55.987748123636,-0.9795617274106264,-0.2011437848711943,9000,8128525.328457742,12309696,-4181170.671542258,4181170.671542258,33.966481963017266
2022-08-21,3.8859166666666662,58.67869528795776,-0.9057236138636682,-0.4238687713075085,9000,8092705.549003749,17874450,-9781744.45099625,9781744.45099625,54.72472971753676
2022-08-22,2.7785,21.450192961625003,0.9833263071371336,-0.1818498658015658,9000,1474566.240375749,6837138,-5362571.759624251,5362571.759624251,78.43298993854229
2022-08-23,2.8835,23.97506908287499,-0.6595056964962224,-0.7516995651781586,9000,2775920.969135468,3380542,-604621.0308645321,604621.0308645321,17.885328177095037
2022-08-24,3.0246666666666666,27.671491008296297,-0.5956535410149436,-0.8032414699680034,9000,3036791.9671942564,5280392,-2243600.0328057436,2243600.0328057436,42.48927035730953
2022-08-25,4.550666666666667,94.237786066963,0.5829214255193356,0.8125285297578823,9000,9908526.206484966,22494451,-12585924.793515034,12585924.793515034,55.951242346457065
2022-08-26,5.592250000000001,174.8878885845157,-0.2277543116461195,0.9737186316008348,9000,20800961.091193486,35607104,-14806142.908806514,14806142.908806514,41.58199135994467
2022-08-27,4.7467500000000005,106.9520411062969,0.3129567894227395,0.9497673651764472,9000,10072293.458381824,23038270,-12965976.541618176,12965976.541618176,56.28016574863553
2022-08-28,4.843500000000001,113.62605071287504,0.3186284483569065,0.9478796927340886,9000,10315377.270051902,31374900,-21059522.729948096,21059522.729948096,67.12219873194208
2022-08-29,3.6576666666666666,48.93418656729629,0.6113463106819452,0.7913631836366755,9000,5247548.753710691,13326592,-8079043.246289309,8079043.246289309,60.62347557642126
2022-08-30,5.36775,154.6595854704844,0.7949334273210524,0.6066966673120968,9000,21469941.978127945,43160509,-21690567.021872055,21690567.021872055,50.255586702816814
2022-08-31,6.384166666666667,260.2032093640047,0.8452766576241404,0.5343288987840371,9000,26275263.381614193,59404799,-33129535.618385807,33129535.618385807,55.76912333023096
2022-09-01,5.2796666666666665,147.17007535996294,0.957041650177898,0.2899504782282068,9000,19178295.830089614,35579395,-16401099.169910386,16401099.169910386,46.09718397378704
2022-09-02,4.887583333333334,116.756891937761,0.9888024641462292,-0.1492303149441991,9000,16334979.445357634,35015547,-18680567.554642364,18680567.554642364,53.3493523737966
2022-09-03,3.948833333333333,61.57528237757871,0.945339631009317,-0.3260873840601144,9000,6875667.974633872,30413798,-23538130.025366127,23538130.025366127,77.39293206776125
2022-09-04,2.7724166666666665,21.30961007182233,0.8129452255527121,-0.5823401585422819,9000,1510741.4767330897,8128841,-6618099.523266911,6618099.523266911,81.41504457113764
2022-09-05,3.5741666666666663,45.65879025983795,0.7989720591328826,-0.6013681474146777,9000,5241119.071309352,11718348,-6477228.928690648,6477228.928690648,55.27424965268695
2022-09-06,3.007833333333333,27.21205273066203,0.3255878112392947,-0.9455118069978848,9000,2891601.7198033202,11814021,-8922419.28019668,8922419.28019668,75.52398358016022
2022-09-07,3.61725,47.32989880795312,0.0845150412656572,-0.9964222035863434,9000,5379929.487781303,10953021,-5573091.512218697,5573091.512218697,50.88177510313088
2022-09-08,4.244833333333333,76.48599646624537,-0.1994649004403286,-0.9799049716642576,9000,8540833.766898025,17048710,-8507876.233101975,8507876.233101975,49.90334302772453
2022-09-09,6.105916666666667,227.64211833420785,-0.2472511876100566,-0.9689514178870976,9000,25378458.21244363,40882712,-15504253.787556369,15504253.787556369,37.92374093860595
2022-09-10,3.810333333333333,55.32085837003704,-0.3332854478232952,0.9428259702984564,9000,7433946.11972737,14239634,-6805687.88027263,6805687.88027263,47.793980380904664
2022-09-11,1.9761666666666664,7.717394628671296,0.2814106920349619,0.9595874230149142,9000,943965.8520142746,97738,846227.8520142746,846227.8520142746,865.8125314762678
2022-09-12,3.764166666666666,53.33429190567129,-0.2381951024024078,-0.971217325417698,9000,6241907.083236174,13429457,-7187549.916763826,7187549.916763826,53.52077836627219
2022-09-13,3.7505,52.75547156262501,-0.3494251236851916,0.9369642911752766,9000,6309341.67920755,10243235,-3933893.3207924496,3933893.3207924496,38.404794196291014
2022-09-14,3.0089166666666665,27.24146627143692,0.0245190045358439,0.9996993640172884,9000,2843473.2636093176,4421944,-1578470.7363906824,1578470.7363906824,35.6963076961328
2022-09-15,6.454166666666667,268.856492259838,-0.6319309994785548,0.7750246524453496,9000,24427117.8342551,37973500,-13546382.1657449,13546382.1657449,35.673251519467264
2022-09-16,8.215083333333334,554.4162101023966,-0.5953343431007528,0.8034780768165334,9000,45257472.18175054,59979142,-14721669.818249457,14721669.818249457,24.544648901862345
2022-09-17,9.1835,774.5058296078751,-0.5201250573989896,0.8540901150731682,9000,57467200.830886446,68433888,-10966687.169113554,10966687.169113554,16.025228859002656
2022-09-18,8.133333333333333,538.0290370370369,-0.5895734860963303,0.8077147420297714,9000,42833609.66400409,52976844,-10143234.335995913,10143234.335995913,19.146543225557025
2022-09-19,6.500249999999999,274.6566887187656,-0.454623384095933,0.8906837702760513,9000,24703615.851750653,40506506,-15802890.148249347,15802890.148249347,39.01321468765869
2022-09-20,3.7721666666666662,53.67506995433797,-0.1974828873374439,0.9803063343714894,9000,6347637.512435066,8308079,-1960441.4875649344,1960441.4875649344,23.596808450725305
2022-09-21,1.663,4.599141247,0.4061813989068636,-0.91379246614429,9000,751081.6389019905,11129,739952.6389019905,739952.6389019905,6648.869070913743
2022-09-22,2.801083333333333,21.97748985960474,0.177001748650063,-0.984210536915156,9000,2057827.471998651,3386038,-1328210.528001349,1328210.528001349,39.22609634036443
2022-09-23,3.4005,39.321342550125,-0.405392621444206,-0.9141426707459808,9000,5183185.058345752,7406457,-2223271.941654248,2223271.941654248,30.018022674731633
2022-09-24,4.924833333333334,119.44682572291208,0.4489654521117671,0.8935491160591434,9000,11031685.023435552,29941976,-18910290.97656445,18910290.97656445,63.15645626248732
2022-09-25,3.881333333333333,58.471310295703695,-0.6334785357177894,0.7737602631208489,9000,8982887.95400657,7963532,1019355.9540065695,1019355.9540065695,12.800299590766627
2022-09-26,7.403083333333333,405.7307410834797,-0.9907433131409246,-0.1357486186542754,9000,38679162.88693017,69477047,-30797884.113069832,30797884.113069832,44.328142088522895
2022-09-27,5.10725,133.2175220873281,-0.8461521293860286,0.532941435746452,9000,14213274.74397518,25165705,-10952430.25602482,10952430.25602482,43.521253451968946
2022-09-28,2.9385833333333333,25.37546639840683,-0.9008712409510112,0.4340864052552037,9000,3097040.237279469,4319264,-1222223.7627205309,1222223.7627205309,28.297037706436345
2022-09-29,1.765,5.498372125000001,-0.9600098299126476,0.2799662952412121,9000,1075401.469956727,549236,526165.469956727,526165.469956727,95.7995233299942
2022-09-30,5.616416666666667,177.16501214107237,-0.3638829747834818,-0.9314446739676618,9000,19110083.9691921,48668809,-29558725.0308079,29558725.0308079,60.73443266468242
2022-10-01,8.094166666666666,530.2936516765045,-0.9656913171166333,-0.2596926645971009,9000,45454964.35140439,77617310,-32162345.64859561,32162345.64859561,41.43707846689818
2022-10-02,5.735833333333333,188.7076778859953,-0.8947376513626863,0.4465921352128628,9000,18750668.308764633,34740065,-15989396.691235367,15989396.691235367,46.025811095158765
2022-10-03,3.048083333333333,28.31916923150057,-0.9326000671444272,-0.3609115054444919,9000,3285178.867407185,2877318,407860.867407185,407860.867407185,14.175036176299772
2022-10-04,5.896166666666667,204.978945035338,-0.4078042944681074,-0.91306936068043,9000,23888139.9178717,42364661,-18476521.0821283,18476521.0821283,43.61305070310441
2022-10-05,9.617166666666666,889.4907322589211,-0.6632257383379658,-0.7484194145036992,9000,64913399.50730685,99934128,-35020728.49269315,35020728.49269315,35.043812552898
2022-10-06,7.46225,415.5366976101406,-0.9013934210535048,-0.433001039815679,9000,39333474.41845371,59536075,-20202600.58154629,20202600.58154629,33.9333766654021
2022-10-07,7.621083333333333,442.6394641300213,-0.6413299432877799,-0.7672652108902717,9000,42556098.89416375,65036067,-22479968.10583625,22479968.10583625,34.565386781209035
2022-10-08,5.582583333333333,173.98253083349013,-0.9724130392251528,0.2332656878859413,9000,19108284.330177702,38213592,-19105307.669822298,19105307.669822298,49.996105233505126
2022-10-09,4.0455,66.20893719637499,0.3043784626465973,-0.9525511805025983,9000,6787033.421074076,15404852,-8617818.578925924,8617818.578925924,55.942235465332125
2022-10-10,5.485416666666667,165.05506851309318,-0.9999664548034776,-0.0081908038533709,9000,19857145.904519808,28170975,-8313829.095480192,8313829.095480192,29.512038882148
2022-10-11,2.7219166666666665,20.166218783707752,-0.9903502773750016,-0.1385868973000602,9000,1597184.832367211,3718796,-2121611.167632789,2121611.167632789,57.05102317074636
2022-10-12,3.2721666666666667,35.035332912671294,-0.0927779117437214,-0.995686827819106,9000,3790184.1034456133,6019788,-2229603.8965543867,2229603.8965543867,37.03791390252259
2022-10-13,3.4386666666666668,40.6602679442963,-0.7748944616364959,-0.6320906369541359,9000,5885630.16005142,9041591,-3155960.8399485797,3155960.8399485797,34.904928125465744
2022-10-14,3.9815,63.11610066837498,-0.4065187503951305,-0.9136424385815172,9000,7087408.528311588,9642654,-2555245.471688412,2555245.471688412,26.499400182651083
2022-10-15,6.188916666666667,237.0521534676869,-0.5426207229185261,-0.8399778277189084,9000,25940717.38851924,43524452,-17583734.61148076,17583734.61148076,40.399669159489385
2022-10-16,6.0425,220.62258926562504,-0.5352236264778573,-0.8447104057959101,9000,24257181.78549261,52224784,-27967602.21450739,27967602.21450739,53.5523559360387
2022-10-17,5.261583333333333,145.66303666355265,-0.4149268337856126,-0.9098547810528044,9000,17747553.67480499,29972451,-12224897.32519501,12224897.32519501,40.78711255611031
2022-10-18,2.935666666666667,25.29998273862964,-0.6068177121007314,0.7948410308236696,9000,2930835.318003157,9617586,-6686750.681996843,6686750.681996843,69.52628946595168
2022-10-19,5.343,152.530088607,0.9998152265676058,-0.0192227137409625,9000,20250497.91004348,38040146,-17789648.08995652,17789648.08995652,46.765456920056295
2022-10-20,5.34425,152.63716733801562,0.598062234325831,-0.8014496639672355,9000,18972499.5105968,34408994,-15436494.4894032,15436494.4894032,44.86180121802805
2022-10-21,4.473916666666667,89.54960434820777,-0.061821995688338,-0.9980871910054308,9000,11415712.060783463,14237958,-2822245.9392165374,2822245.9392165374,19.821985281994355
2022-10-22,5.37675,155.4388345444219,-0.4788697769010184,-0.877885947473115,9000,19091944.319827147,30035610,-10943665.680172853,10943665.680172853,36.43563650005062
2022-10-23,5.832583333333333,198.41881771369847,0.3459339057927536,-0.9382588836898748,9000,20352823.090158746,30404860,-10052036.909841254,10052036.909841254,33.06062553763199
2022-10-24,9.047333333333334,740.562598047704,-0.5952310600591997,-0.8035545937525349,9000,57532927.06572783,89552052,-32019124.93427217,32019124.93427217,35.754764094375155
2022-10-25,5.476,164.206490176,-0.6430665136894306,-0.7658103283263562,9000,18957331.433994826,37672582,-18715250.566005174,18715250.566005174,49.6787041727195
2022-10-26,5.840999999999999,199.27903832099992,-0.2426414862286856,-0.9701160287103467,9000,19902394.676472172,33004245,-13101850.323527828,13101850.323527828,39.69747019975106
2022-10-27,5.726416666666666,187.779784003364,0.0970620575519567,-0.995278331414776,9000,19933408.84163309,23416653,-3483244.158366911,3483244.158366911,14.8750727030328
2022-10-28,5.2605,145.57308134512496,-0.5044613243777728,-0.8634342894552101,9000,17735736.320478573,25219342,-7483605.679521427,7483605.679521427,29.67407190687777
2022-10-29,3.869333333333333,57.930654359703695,0.1044772565406371,-0.9945272760793148,9000,6615036.511378417,6988857,-373820.4886215832,373820.4886215832,5.348807231591421
2022-10-30,3.969333333333333,62.53925649303703,-0.6238062066331801,-0.7815790533055004,9000,7631753.581062395,6131701,1500052.5810623951,1500052.5810623951,24.463889890625705
2022-10-31,4.590833333333333,96.7552588130787,0.4687756512790906,-0.8833172639362735,9000,11986432.367774254,17768741,-5782308.632225746,5782308.632225746,32.54202777915299
2022-11-01,10.388416666666666,1121.1096246624888,-0.3951370480051762,-0.918622182017044,9000,72187386.81899217,108919385,-36731998.18100783,36731998.18100783,33.72402275408352
2022-11-02,9.32025,809.6227165475156,-0.619866336389716,-0.784707413633127,9000,57638015.530100845,99829675,-42191659.469899155,42191659.469899155,42.263645023285065
2022-11-03,8.246416666666667,560.784270875864,-0.212238569143106,-0.9772178824438728,9000,47973245.59964499,80884452,-32911206.40035501,32911206.40035501,40.68916285710264
2022-11-04,4.20775,74.49888725298437,-0.88271041427998,0.4699173592469916,9000,10926319.457189111,16843598,-5917278.542810889,5917278.542810889,35.13072766763306
2022-11-05,6.264916666666666,245.8928471992702,-0.590087252799935,-0.8073394788334246,9000,27059793.43421538,52673439,-25613645.56578462,25613645.56578462,48.62725132829208
2022-11-06,9.146,765.0566441359997,-0.2757823234212337,-0.9612201153161464,9000,60898190.797686614,106965015,-46066824.202313386,46066824.202313386,43.06718809165164
2022-11-07,8.770000000000001,674.5261330000003,-0.551510117135487,-0.8341682028806908,9000,56612321.752127595,103441470,-46829148.247872405,46829148.247872405,45.271155028899344
2022-11-08,8.611666666666668,638.64811325463,-0.2301199269516717,-0.973162277947392,9000,60623867.70354593,88923159,-28299291.296454072,28299291.296454072,31.824433156332283
2022-11-09,8.32125,576.189991001953,-0.7132578066166332,-0.7009017772130625,9000,48695728.767250605,85758774,-37063045.232749395,37063045.232749395,43.21778810964508
2022-11-10,7.879666666666666,489.2417802266296,-0.6894613424461113,-0.7243224815456206,9000,42896025.03634053,78516050,-35620024.96365947,35620024.96365947,45.36655239745183
2022-11-11,6.749750000000001,307.51270439060943,-0.488322922372931,-0.8726630068274697,9000,30406999.681856327,58440750,-28033750.318143673,28033750.318143673,47.96952523392269
2022-11-12,2.9716666666666667,26.24220225462963,0.3319502787394232,-0.9432968845728364,9000,2894908.7938033193,1592759,1302149.7938033193,1302149.7938033193,81.75435165039528
2022-11-13,3.1591666666666667,31.52953858275463,0.9475627273092876,-0.319569832453229,9000,3378194.5970172817,9676725,-6298530.402982718,6298530.402982718,65.08948433465576
2022-11-14,4.28475,78.66407900967187,0.6847043596075488,-0.7288209244625298,9000,9695034.589303803,26931531,-17236496.410696197,17236496.410696197,64.00117546490839
2022-11-15,6.57475,284.20893763904684,0.2611769175315557,-0.9652909497911576,9000,30914549.161355678,46175748,-15261198.838644322,15261198.838644322,33.050247152778816
2022-11-16,6.323166666666666,252.81561095842127,0.3894824673435108,-0.9210338797416798,9000,28234223.807429716,49849164,-21614940.192570284,21614940.192570284,43.36068743814898
2022-11-17,9.538416666666668,867.8184306447806,0.2745255526488169,-0.9615798047707022,9000,65106986.43632011,107469643,-42362656.56367989,42362656.56367989,39.41825373299127
2022-11-18,5.6498333333333335,180.3461642208287,0.543715192027458,-0.8392697956906018,9000,20008203.873757247,53995416,-33987212.12624276,33987212.12624276,62.94462501454338
2022-11-19,5.35025,153.15184287814063,0.9981517042507304,0.0607715007331765,9000,20506221.60397132,50528612,-30022390.39602868,30022390.39602868,59.41661408793235
2022-11-20,4.154583333333333,71.71044600774015,0.4055445267621052,-0.9140752905605206,9000,8148967.190212565,15220414,-7071446.809787435,7071446.809787435,46.46027900284076
2022-11-21,5.185583333333333,139.4417593119693,0.4794679111497948,-0.8775594123349442,9000,14929153.533858195,30837118,-15907964.466141805,15907964.466141805,51.58706616533297
2022-11-22,7.410916666666667,407.0200369551453,0.0448962789729442,-0.9989916536860474,9000,39630932.55556498,64356294,-24725361.444435023,24725361.444435023,38.419492341238644
2022-11-23,7.129833333333334,362.44167914416215,-0.1824244890281585,-0.9832198664606075,9000,31832317.72955818,69218356,-37386038.270441815,37386038.270441815,54.01173970448217
2022-11-24,7.125666666666667,361.8066188752963,-0.4114671863033109,-0.9114245742767948,9000,31454390.170429867,58941719,-27487328.829570133,27487328.829570133,46.63475937912522
2022-11-25,5.68075,183.32303198542184,-0.7769906303156707,-0.6295121606463665,9000,18608888.256597463,36426468,-17817579.743402537,17817579.743402537,48.91382755913238
2022-11-26,5.458583333333333,162.64466957090684,-0.3247584570185621,-0.9457969891022716,9000,18917491.90115416,27297131,-8379639.0988458395,8379639.0988458395,30.697874801735903
2022-11-27,6.736083333333334,305.648559820334,0.0612218386429306,-0.9981241838935568,9000,34168100.3809882,54002216,-19834115.619011797,19834115.619011797,36.72833651680479
2022-11-28,3.222833333333333,33.47445697107871,-0.5321705552007432,-0.846637171506976,9000,3718505.007131402,14794791,-11076285.992868599,11076285.992868599,74.86612006123372
2022-11-29,2.31425,12.394551524890623,-0.7371662736417507,0.6757113917976635,9000,1042875.8318791469,2606496,-1563620.1681208531,1563620.1681208531,59.98935613639358
2022-11-30,2.0399166666666666,8.488623642499421,0.7823992725729677,0.6227771497713215,9000,724635.1222365681,1369340,-644704.8777634319,644704.8777634319,47.081431767379314
2022-12-01,3.413083333333333,39.75947821035474,0.7737607027644415,0.6334779987161966,9000,4878526.084401331,4146212,732314.0844013309,732314.0844013309,17.662244101394982
